% Model:              AC -220722 - Compressor.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 22 2022, 20:34
% Dimension:          1
% Nodes:              1601
% Expressions:        1
% Description:        Global
% freq (Hz)               2DX, |Z<sub>ac</sub>|
881.0488730080147         4733448.181761264
883.5883884127875         4719683.994016519
886.1352236594994         4705958.866253877
888.6893998466987         4692272.684494384
891.2509381337459         4678625.3348726705
893.8198597409905         4665016.7040481465
896.3961859499502         4651446.678933828
898.97993810348           4637915.146690076
901.571137605957          4624421.994894638
904.1698059234501         4610967.111374816
906.775964583905          4597550.384313835
909.3896351773163         4584171.702161077
912.0108393559096         4570830.953658986
914.6395988343227         4557528.0279951
917.2759353897794         4544262.814586018
919.9198708622777         4531035.203025372
922.5714271547629         4517845.083433118
925.2306262333165         4504692.346076455
927.8974901273317         4491576.881652418
930.572040929699          4478498.581060544
933.2543007969905         4465457.335549457
935.9442919496422         4452453.0366689125
938.6420366721355         4439485.5762627665
941.3475573131847         4426554.846514143
944.0608762859235         4413660.739820993
946.7820160680869         4400803.148984135
949.5109992021983         4387981.967003925
952.2478482957596         4375197.087248087
954.992586021436          4362448.403412709
957.7452351172416         4349735.809341876
960.5058183867304         4337059.199312326
963.2743586991879         4324418.467859302
966.0508789898131         4311813.50978108
968.8354022599171         4299244.220208011
971.6279515771058         4286710.494532914
974.428550075478          4274212.228455405
977.2372209558112         4261749.317970324
980.053987485756          4249321.659309296
982.8788730000325         4236929.149051861
985.711900900616          4224571.684055521
988.553094656939          4212249.161443899
991.4024778060783         4199961.478628718
994.2600739529568         4187708.533295868
997.1259067705331         4175490.2234575385
1000                      4163306.447340739
1002.8823774509835        4151157.1034987783
1005.7730630017381        4139042.090796948
1008.672080599342         4126961.308314558
1011.5794542598983        4114914.6554027046
1014.4952080687364        4102902.0317703695
1017.4193661806056        4090923.3373181187
1020.3519528198785        4078978.4722875967
1023.2929922807537        4067067.33717744
1026.2425089274543        4055189.8327050353
1029.2005271944286        4043345.85993715
1032.1670715865541        4031535.320196048
1035.1421666793442        4019758.1150270263
1038.125837119144         4008014.1462851367
1041.1181076233397        3996303.3161351746
1044.119002980564         3984625.526915054
1047.1285480508996        3972980.6813067007
1050.1467677660837        3961368.6822140766
1053.173687129716         3949789.432859026
1056.209331217468         3938242.8366795806
1059.2537251772887        3926728.797386581
1062.306894229611         3915247.2189718327
1065.368863667563         3903798.005698954
1068.4396588571794        3892381.0620834394
1071.519305237607         3880996.2928456636
1074.6078283213176        3869643.603061123
1077.7052536943213        3858322.8980048066
1080.8116070163774        3847034.083232974
1083.9269140212039        3835777.0645438777
1087.051200516693         3824551.748003494
1090.184492385128         3813358.039937605
1093.3268155833919        3802195.846913275
1096.4781961431852        3791065.075772921
1099.6386601712434        3779965.633577237
1102.808233849552         3768897.4276836775
1105.98694343556          3757860.365660234
1109.174815262401         3746854.3553605145
1112.3718757391132        3735879.304856646
1115.5781513508532        3724935.1225299127
1118.7936686591167        3714021.716898865
1122.018454301963         3703138.9968533968
1125.2525349942316        3692286.8714611237
1128.4959375277622        3681465.2500300845
1131.7486887716188        3670674.0421495507
1135.0108156723143        3659913.157632436
1138.282345254032         3649182.506541433
1141.563304618846         3638481.999172657
1144.8537209469496        3627811.5460796617
1148.1536214968828        3617171.0580527396
1151.463033605752         3606560.4460942135
1154.781984689458         3595979.6215086044
1158.1105022429292        3585428.4957649107
1161.4486138403427        3574906.9806231023
1164.7963471353532        3564414.988065667
1168.1537298613243        3553952.430278505
1171.5207898315603        3543519.2197600827
1174.8975549395302        3533115.269166461
1178.2840531591037        3522740.4914165456
1181.6803125447832        3512394.799660465
1185.0863612319347        3502078.107287496
1188.502227437019         3491790.327929212
1191.927939457827         3481531.37539717
1195.3635256737189        3471301.1638049986
1198.8090145458502        3461099.607443195
1202.2644346174131        3450926.6208335874
1205.7298145138739        3440782.118754139
1209.2051829432085        3430666.016171253
1212.6905686961377        3420578.2282992457
1216.1860006463678        3410518.670600016
1219.691507750833         3400487.258700422
1223.2071190499325        3390483.908512218
1226.7328636677646        3380508.5361430757
1230.268770812381         3370561.0578864687
1233.8148697760212        3360641.390328294
1237.3711899353532        3350749.450215865
1240.9377607517197        3340885.1545551266
1244.5146117713844        3331048.4205549075
1248.101772625775         3321239.165604055
1251.6992730317256        3311457.307395214
1255.3071427917248        3301702.7637457806
1258.9254117941675        3291975.452753461
1262.5541100135945        3282275.2926883986
1266.1932675109442        3272602.202044407
1269.8429144338052        3262956.099577325
1273.5030810166616        3253336.904167963
1277.1737975811434        3243744.5349769066
1280.8550945362783        3234178.911356439
1284.5470023787486        3224639.952839321
1288.249551693135         3215127.5792166563
1291.9627731521748        3205641.7104399884
1295.686697517019         3196182.2667117016
1299.4213556374827        3186749.1684069703
1303.1667784523           3177342.336132018
1306.9229969893818        3167961.690669913
1310.6900423660759        3158607.1530355546
1314.4679457894233        3149278.6444247332
1318.2567385564075        3139976.0862653907
1322.0564520542296        3130699.400150518
1325.8671177605595        3121448.507883306
1329.6887672437945        3112223.331505752
1333.521432163324         3103023.7932109996
1337.3651442697949        3093849.81540644
1341.219935405371         3084701.320697402
1345.0858375039943        3075578.231898706
1348.9628825916532        3066480.4720005547
1352.8511027866507        3057407.964208716
1356.7505302998625        3048360.631913185
1360.661197435009         3039338.3986848695
1364.583136588924         3030341.1883149534
1368.5163802518216        3021368.924766085
1372.4609610075624        3012421.5321981213
1376.416911533926         3003498.934972138
1380.3842646028852        2994601.057625609
1384.3630530808705        2985727.8248816356
1388.3533099290457        2976879.1616642224
1392.3550682035834        2968054.993080287
1396.3683610559376        2959255.244414816
1400.3932217331137        2950479.841157315
1404.4296835779473        2941728.708962961
1408.4777800293846        2933001.773678603
1412.5375446227554        2924298.961351586
1416.6090109900438        2915620.1981766685
1420.6922128601816        2906965.410557106
1424.7871840593193        2898334.5250657974
1428.8939585111036        2889727.4684644104
1433.0125702369628        2881144.1676856354
1437.1430533563898        2872584.549836042
1441.2854420872234        2864048.542224135
1445.439770745928         2855536.0723075424
1449.6060737478808        2847047.067737151
1453.7843856076622        2838581.456331994
1457.9747409393312        2830139.166075815
1462.1771744567184        2821720.1251617842
1466.3917209737153        2813324.261909522
1470.6184154045604        2804951.504843647
1474.857292764125         2796601.7826482817
1479.1083881682073        2788275.024172349
1483.3717368338255        2779971.1584508345
1487.6473740795032        2771690.11466352
1491.9353353255647        2763431.8221844095
1496.235656094433         2755196.2105344427
1500.5483720109185        2746983.20940544
1504.8735188025146        2738792.74867995
1509.2111322996932        2730624.7583522666
1513.5612484362073        2722479.1686276244
1517.9239032493854        2714355.9098641616
1522.2991328804203        2706254.912555496
1526.6869735746868        2698176.107389412
1531.0874616820304        2690119.425203158
1535.500633657068         2682084.796978078
1539.926526059492         2674072.153889451
1544.3651755543774        2666081.4272272163
1548.816618912481         2658112.5484732087
1553.2808930105448        2650165.4492370007
1557.758034831602         2642240.0613134233
1562.2480814652906        2634336.3166339286
1566.75107010815          2626454.1472717077
1571.2670380639343        2618593.485488818
1575.7960227439235        2610754.263666863
1580.3380616672318        2602936.414346164
1584.893192461114         2595139.870220143
1589.4614528612815        2587364.5641338
1594.042880712218         2579610.4290712844
1598.6375139674853        2571877.3981775427
1603.2453906900419        2564165.404739183
1607.86654905256          2556474.382175515
1612.5010273377416        2548804.2640704066
1617.1488639386293        2541154.984140179
1621.8100973589299        2533526.476239061
1626.4847662133348        2525918.6743852533
1631.1729092278397        2518331.5127102747
1635.8745652400532        2510764.9255049266
1640.5897731995387        2503218.8471792378
1645.318572168125         2495693.212322146
1650.0610013202286        2488187.955609025
1654.8170999431813        2480703.0118866838
1659.5869074375596        2473238.316130851
1664.370463317507         2465793.8034422793
1669.167807211058         2458369.409059383
1673.978978860471         2450965.068351871
1678.8040181225606        2443580.7168385475
1683.6429649690194        2436216.290137871
1688.4958594867533        2428871.724026903
1693.362741878217         2421546.95439137
1698.2436524617442        2414241.9172665025
1703.1386316718776        2406956.548785664
1708.047720059708         2399690.7852299456
1712.9709582932135        2392444.563003775
1717.9083871575895        2385217.8186233183
1722.860047555588         2378010.4887385042
1727.8259805078628        2370822.510116812
1732.806227153304         2363653.819654714
1737.8008287493763        2356504.3543553585
1742.8098266724642        2349374.051347245
1747.8332624182174        2342262.847877301
1752.8711776018943        2335170.681311437
1757.923613958693         2328097.4891303834
1762.990613344119         2321043.2089171805
1768.0722177343198        2314007.778396846
1773.1684692264296        2306991.1353766588
1778.2794100389228        2299993.2177895484
1783.4050825119673        2293013.963683772
1788.5455291077712        2286053.311206544
1793.7007924109307        2279111.1986146453
1798.8709151287874        2272187.5642848257
1804.0559400917866        2265282.3466856796
1809.255910253822         2258395.4843929755
1814.4708686925965        2251526.916094202
1819.7008586099826        2244676.5805690684
1824.9459233323773        2237844.4167100512
1830.2061063110568        2231030.3634987297
1835.4814511225402        2224234.360026776
1840.7720014689564        2217456.3454738455
1846.0778011783943        2210696.259128358
1851.3988942052722        2203954.0403609658
1856.7353246307055        2197229.628645675
1862.0871366628676        2190522.9635524335
1867.454374637353         2183833.984732186
1872.8370830175484        2177162.631935654
1878.235306395004         2170508.845001634
1883.649089489802         2163872.563855895
1889.0784771509132        2157253.728514313
1894.5235143565915        2150652.2790779443
1899.984246214733         2144068.155728794
1905.4607179632483        2137501.2987321727
1910.9529749704404        2130951.6484438097
1916.4610627353852        2124419.145294109
1921.9850268883038        2117903.7297883374
1927.5249131909366        2111405.3425226263
1933.0807675369272        2104923.9241588293
1938.6526359522077        2098459.4154324783
1944.2405645953681        2092011.7571641174
1949.8445997580454        2085580.8902406273
1955.4647878653102        2079166.7556212742
1961.1011754760475        2072769.2943321832
1966.753809283339         2066388.4474713795
1972.4227361148535        2060024.1562023764
1978.1080029332402        2053676.3617598885
1983.8096568365072        2047345.0054307943
1989.5277450584163        2041030.0285748213
1995.2623149688789        2034731.3726051555
2001.0134140743444        2028448.9790035153
2006.78109001819          2022182.7893045843
2012.5653905811187        2015932.7450982856
2018.3663636815597        2009698.7880282681
2024.1840573760633        2003480.859798254
2030.0185198596844        1997278.9021568533
2035.8697994664071        1991092.85690816
2041.7379446695295        1984922.6658971312
2047.6230040820647        1978768.271027864
2053.525026457146         1972629.6142358817
2059.444060688437         1966506.6375104724
2065.3801558105292        1960399.282877183
2071.3333609993483        1954307.4924016236
2077.303725572563         1948231.208188014
2083.2912989899996        1942170.3723851314
2089.2961308540407        1936124.9271619285
2095.318270910042         1930094.8147334014
2101.357769046747         1924079.9773342935
2107.4146752966985        1918080.3572396226
2113.489039836648         1912095.8967432855
2119.5809129879735        1906126.5381670413
2125.6903452171077        1900172.2238620517
2131.817387135937         1894232.8961839601
2137.9620895022326        1888308.4975315775
2144.1245032200713        1882398.9703027795
2150.3046793402564        1876504.256918549
2156.5026690607338        1870624.299813127
2162.71852372702          1864759.0414288682
2168.9522948326353        1858908.424223381
2175.2040340195244        1853072.3906535655
2181.473793078471         1847250.8831858137
2187.761623949552         1841443.8442881498
2194.0675787225537        1835651.2164324855
2200.3917096374           1829872.942080858
2206.73406908459          1824108.9637010621
2213.0947096056366        1818359.223749039
2219.473683893497         1812623.6646685605
2225.8710447930052        1806902.2289040799
2232.286845301314         1801194.8588707082
2238.72113856834          1795501.496981899
2245.173977897192         1789822.0856212315
2251.645416744618         1784156.56716196
2258.1355087214533        1778504.883943789
2264.6443075930597        1772866.9782852246
2271.1718672797665        1767242.7924785053
2277.718241857322         1761632.2687777334
2284.283485557348         1756035.3494092512
2290.867652767775         1750451.976558106
2297.4707980333           1744882.092368895
2304.0929760558447        1739325.6389500964
2310.734241695            1733782.5583552648
2317.39464996848          1728252.7925991851
2324.0742560525787        1722736.2836364298
2330.7731152826364        1717232.9733726438
2337.4912831534903        1711742.8036568784
2344.228815319923         1706265.716272866
2350.9857675971466        1700801.652940455
2357.7621959612547        1695350.555319993
2364.5581565496773        1689912.3649906395
2371.373705661655         1684487.0234681463
2378.20889975871          1679074.4721849444
2385.063795465105         1673674.652493601
2391.9384495683134        1668287.5056656327
2398.83291901949          1662912.972883444
2405.747260933951         1657550.995235592
2412.681532591635         1652201.5137229047
2419.6357914375817        1646864.4692396768
2426.6100950824143        1641539.8025820442
2433.6045013028115        1636227.454441435
2440.6190680419813        1630927.365395825
2447.653853410146         1625639.4759109912
2454.708915685031         1620363.726332582
2461.7843133123324        1615100.056888099
2468.880104906209         1609848.407674754
2475.9963492497727        1604608.7186614189
2483.13310529557          1599380.9296802506
2490.2904321660676        1594164.9804252281
2497.468389154143         1588960.81044324
2504.6670357235853        1583768.359136825
2511.886431509582         1578587.565753076
2519.126636319197         1573418.369382556
2526.3877101318953        1568260.7089488287
2533.669713100024         1563114.5232138287
2540.9727055493063        1557979.7507622836
2548.2967479793465        1552856.3299999314
2555.641901064137         1547744.1991551854
2563.0082256525557        1542643.2962626412
2570.3957827688646        1537553.5591620998
2577.804633613221         1532474.9255009866
2585.234839562191         1527407.3327150615
2592.6864621692453        1522350.7180325484
2600.159563165272         1517305.0184647923
2607.654204459099         1512270.1707978828
2615.170448137997         1507246.11157422
2622.7083564681916        1502232.7771766363
2630.2679918953813        1497230.1036300773
2637.8494170452673        1492238.0267925356
2645.4526947240515        1487256.4822437065
2653.077887918968         1482285.4053103512
2660.7250597988086        1477324.7310345566
2668.394273714442         1472374.3942215564
2676.0855931993333        1467434.3293461811
2683.799081970073         1462504.4706272923
2691.534803926914         1457584.7519792016
2699.292823154296         1452675.107009665
2707.0732039213576        1447775.4690196484
2714.8760106825025        1442885.7709882765
2722.701308077913         1438005.9455678025
2730.549160934083         1433135.9250763305
2738.4196342643613        1428275.6414865113
2746.3127932694956        1423425.0264200065
2754.2287033381663        1418584.0111393814
2762.1674300475224        1413752.5265337233
2770.1290391637326        1408930.5031163672
2778.113596642536         1404117.8710104055
2786.121168629772         1399314.5599423302
2794.1518214619387        1394520.4992332559
2802.205621666745         1389735.6177845062
2810.2826359636597        1384959.8440714823
2818.382931264455         1380193.1061314305
2826.5065746737687        1375435.3315572406
2834.653633489668         1370686.4474766783
2842.8241752041904        1365946.3805524108
2851.0182675039096        1361215.05696609
2859.2359782705053        1356492.402405747
2867.477375581316         1351778.3420543503
2875.7425277099           1347072.8005797027
2884.031503126606         1342375.7021204177
2892.344370499144         1337686.9702758505
2900.681198693156         1333006.528088908
2909.042056772761         1328334.2980376333
2917.427014001166         1323670.202016386
2925.836139841216         1319014.161328256
2934.2695039559703        1314366.0966669992
2942.727176209282         1309725.9281010395
2951.209226666384         1305093.575064945
2959.715725594465         1300468.9563377048
2968.246743463243         1295851.990030906
2976.802350945557         1291242.5935712927
2985.3826189179604        1286640.683686541
2993.987618461291         1282046.1763866658
3002.6174208612674        1277458.98694769
3011.2720976090886        1272879.0298927436
3019.9517204020162        1268306.2189804185
3028.656361143965         1263740.467172938
3037.3860919461044        1259181.686634634
3046.140985127464         1254629.7886985268
3054.9211132155156        1250084.6838602514
3063.7265489467813        1245546.2817391327
3072.557365267445         1241014.4910740617
3081.413635333949         1236489.2196972896
3090.295432513592         1231970.3745110035
3099.2028303851466        1227457.8614635486
3108.1359027394733        1222951.5855328003
3117.0947235801286        1218451.4506951263
3126.0793671239558        1213957.3599083307
3135.0899078017387        1209469.2150770943
3144.126420258796         1204986.917049348
3153.1889793555947        1200510.3655539686
3162.2776601683795        1196039.4592102792
3171.392537989798         1191574.095479872
3180.5336883295204        1187114.1706446912
3189.701186914858         1182659.5797789304
3198.895109691397         1178210.216715513
3208.115532823637         1173765.9740216935
3217.3625326956007        1169326.7429598034
3226.6361859114822        1164892.4134623888
3235.936569296281         1160462.8740953149
3245.263759896437         1156038.0120262317
3254.61783498046          1151617.712984556
3263.998872039577         1147201.86123327
3273.406948788383         1142790.339526123
3282.842143165467         1138383.0290721082
3292.3045333340656        1133979.8094967168
3301.7941976827187        1129580.558799731
3311.311214825911         1125185.1533176578
3320.855663604718         1120793.467678142
3330.427623087463         1116405.3747582233
3340.0271725703833        1112020.7456379007
3349.6543915782795        1107639.4495568099
3359.3093598651526        1103261.3538607147
3368.992157414906         1098886.3239622093
3378.702864441983         1094514.2232810105
3388.4415613920273        1090144.9131981786
3398.2083289425595        1085778.2529994901
3408.003248003648         1081414.0998215566
3417.826399718576         1077052.308595614
3427.6778654645045        1072692.7319880847
3437.557726853155         1068335.2203423951
3447.4660657314944        1063979.6216140103
3457.4029641823936        1059625.7813107984
3467.368504525317         1055273.542421195
3477.362769317011         1050922.745353385
3487.385841352184         1046573.2278599028
3497.43780366418          1042224.8249667633
3507.5187395256794        1037877.3689000016
3517.628732449394         1033530.6890087954
3527.767866188742         1029184.611685161
3537.936224738549         1024838.9602820384
3548.133892335753         1020493.5550296636
3558.360953460096         1016148.2129477017
3568.617492834813         1011802.7477552159
3578.903595427346         1007456.9697786627
3589.2193464500497        1003110.6858531514
3599.564831360899         998763.6992261437
3609.940135864167         994415.8094526313
3620.3453459111824        990066.8122897688
3630.780547701014         985716.4995875543
3641.245827681181         981364.6591752582
3651.741272548377         977011.074743138
3662.266969249197         972655.5257227811
3672.8230049808462        968297.7871605749
3683.4094671918606        963937.6295872075
3694.0264435828335        959574.8188850783
3704.6740221071577        955209.116147271
3715.3522909717276        950840.2775353157
3726.061338637685         946468.0541275147
3736.801253821156         942092.191766003
3747.572125493981         937712.4308987757
3758.374042884443         933328.5064076355
3769.207095478015         928940.1474426814
3780.0713730181124        924547.0772402013
3790.966965506812         920149.0129392224
3801.8939632056126        915745.6653887769
3812.852456636187         911336.7389498737
3823.8425365811263        906921.9312889987
3834.8642940846835        902500.933163114
3845.9178204535356        898073.4281978187
3857.0032072575464        893639.0926553363
3868.120546330525         889197.5951973443
3879.269929770954         884748.59663215
3890.4514499428046        880291.7496589172
3901.66519947627          875826.6985954947
3912.911271268532         871353.0791015179
3924.189758484536         866870.517884964
3935.5007545577723        862378.6324013792
3946.8443531910425        857877.0305374543
3958.2206483572263        853365.3102839026
3969.629734300069         848843.0593934255
3981.0717055349733        844309.8550285498
3992.54665684976          839765.2633855253
4004.0546833054636        835208.8393149159
4015.5958802371288        830640.125915366
4027.170343254591         826058.6541177038
4038.778168243262         821463.9422456063
4050.419451364931         816855.4955615602
4062.0942890585748        812232.8057909199
4073.8027780411303        807595.3506252342
4085.54501530831          802942.5932047425
4097.321098135413         798273.9815769368
4109.131124078122         793588.9481311656
4120.975190973304         788886.909008448
4132.853396939829         784167.263483777
4144.7658403793885        779429.3933195473
4156.712619977314         774672.6620909396
4168.693834703355         769896.4144790063
4180.709583812558         765099.9755300038
4192.759966846054         760282.6498810994
4204.8450836318825        755443.720948556
4216.965034285822         750582.4500772125
4229.119919212234         745698.0756481909
4241.309839104882         740789.812144687
4253.534894947757         735856.8491701885
4265.795188015925         730898.3504194977
4278.090819876381         725913.4525973758
4290.4218923888575        720901.2642831506
4302.788507706685         715860.8647375131
4315.19076827765          710791.3026494927
4327.62877684483          705691.5948160939
4340.10263644744          700560.7247555703
4352.6124504216905        695397.6412473674
4365.158322401661         690201.2567930989
4377.74035632013          684970.4459976371
4390.358656409448         679704.0438609576
4403.013327202412         674400.8439780695
4415.704473533126         669059.5966390492
4428.432200537849         663679.006824644
4441.1966136558885        658257.732089342
4453.997818630475         652794.3803250978
4466.835921509635         647287.5073962373
4479.711028647038         641735.6146405454
4492.623246702932         636137.1462221144
4505.572682644998         630490.4863315818
4518.559443749226         624793.9562181697
4531.583637600818         619045.8110462222
4544.645372095085         613244.2365585279
4557.744755438333         607387.3455385651
4570.881896148751         601473.1740536033
4584.05690305732          595499.6774616374
4597.269885308723         589464.726170259
4610.520952362227         583366.1011209465
4623.810213992603         577201.4889868922
4637.137780291043         570968.4770545864
4650.503761666063         564664.547771782
4663.908268844408         558287.0729300432
4677.351412871981         551833.3074580049
4690.833305114775         545300.3827914189
4704.354057259765         538685.2997855772
4717.913781315853         531984.921138268
4731.512589614803         525195.9632746343
4745.1505948121585        518314.9876559317
4758.827909888171         511338.39146148344
4772.544648148744         504262.3975900038
4786.30092322638          497083.04392089066
4800.09684908112          489796.17177403515
4813.932540001449         482397.4134941394
4827.808110605305         474882.1790812579
4841.7236758409945        467245.64178428275
4855.679350988136         459482.72255850816
4869.675251658631         451588.07328173216
4883.711493797625         443556.0586159516
4897.7881936844615        435380.736378732
4911.905467933636         427055.83628603927
4926.063433495771         418574.736900521
4940.2622076585985        409930.4406111659
4954.501908047905         401115.5464424374
4968.782652628518         392122.2204706224
4983.104559705293         382942.1635987939
4997.467747924085         373566.57640862995
5011.872336272725         363986.12078027887
5026.318444082006         354190.87792014715
5040.806191026696         344170.3024076047
5055.335697126495         333913.1718043833
5069.907082747044         323407.5313237505
5084.5204686009365        312640.632984249
5099.175975748702         301598.8685931648
5113.873725599802         290267.6958215608
5128.613839913648         278631.55652208265
5143.396440800618         266673.7863219886
5158.2216507230605        254376.51439014624
5173.089592496281         241720.5521024655
5188.000389289609         228685.26914697647
5202.954164627397         215248.45538733623
5217.951042390026         201386.16652956573
5232.991146814947         187072.5513385346
5248.074602497723         172279.65777899648
5263.201534393047         156977.21501398843
5278.37206781577          141132.38768450555
5293.586328441943         124709.49826419742
5308.8444423098845        107669.71255235604
5324.1465358211835        89970.68245092749
5339.492735741766         71566.13911515832
5354.88316920296          52405.42823753172
5370.317963702527         32432.97762880124
5385.797247105721         11587.685300869005
5401.3211476463475        10197.786141624216
5416.8897939278495        32997.82598398352
5432.503314924336         56894.82363310509
5448.161839981668         81980.27407316085
5463.86549881854          108356.07183353968
5479.614421527547         136136.03207570515
5495.408738576249         165447.68668856486
5511.248580808258         196434.4152232323
5527.134079444346         229257.98583032907
5543.06536608351          264101.6012466108
5559.042572704037         301173.57101958914
5575.065831664657         340711.7654604467
5591.135275705602         382989.0526276543
5607.251037949701         428319.9811525428
5623.413251903491         477069.0551567503
5639.622051458339         529661.0620782665
5655.877570891539         586594.0732330614
5672.179944867406         648455.9604160096
5688.529308438413         715945.5903607089
5704.925797046321         789900.3192721405
5721.369546523268         871332.0861363782
5737.860693092911         961475.4148242654
5754.399373371566         1061852.1757752588
5770.985724369332         1174360.3558635418
5787.619883491208         1301397.9037426263
5804.301988538248         1446038.959906503
5821.032177708716         1612290.2828201246
5837.810589599199         1805473.942404523
5854.637363205773         2032815.3041970453
5871.512637925163         2304377.3985108715
5888.43655355589          2634605.661062785
5905.409250299413         3045005.053823912
5922.430868761306         3569052.800989011
5939.5015499524325        4261876.975027529
5956.62143529011          5221135.155584544
5973.790666599235         6637827.1988717485
5991.0093861135365        8942832.957557041
6008.277736476708         1.3355856057106113E7
6025.5958607435805        2.5214010017125994E7
6042.963902381328         1.652993923224207E8
6060.38200527066          3.834560263538539E7
6077.850313707005         1.759564517498186E7
6095.368972401694         1.1586261094377173E7
6112.938126483169         8726149.601983987
6130.557921498208         7053181.95874575
6148.22850341309          5954913.213000246
6165.9500186148225        5178363.143075708
6183.7226139123695        4600034.685642861
6201.546436537854         4152469.789535176
6219.421634147764         3795702.0018037227
6237.348354824191         3504546.6188854
6255.326747076073         3262345.226232084
6273.356959840386         3057639.034938111
6291.4391424834           2882287.0155160134
6309.57344480193          2730346.1739050597
6327.760017024558         2597376.6337759728
6345.999009812872         2479994.6811880236
6364.290574262721         2375576.3408959135
6382.6348619054825        2282055.480088927
6401.032024709314         2197783.0463259136
6419.482215080359         2121426.880449354
6437.985585864098         2051899.0849200676
6456.542290346556         1988302.4930785506
6475.152482255579         1929890.625020493
6493.816315762113         1876037.325683439
6512.533945481495         1826213.4597273075
6531.305526474723         1779968.8210325597
6550.1312142497245        1736917.94450478
6569.011164762662         1696728.8722277982
6587.945534419239         1659114.1802998586
6606.9344800759645        1623823.7528431055
6625.978159041461         1590638.9187596964
6645.076729077792         1559367.6605496355
6664.230348401748         1529840.673242521
6683.439175686149         1501908.1025282561
6702.703370061166         1475436.829361881
6722.02309111567          1450308.197085289
6741.398498898499         1426416.099206011
6760.829753919819         1403665.3627432308
6780.317017152456         1381970.375219249
6799.860450033224         1361253.9134755912
6819.460214464241         1341446.140547488
6839.116472814293         1322483.7431161117
6858.829387920183         1304309.1870673588
6878.599123088082         1286870.0727348453
6898.425842094826         1270118.5745696812
6918.309709189362         1254010.9526314528
6938.250889094058         1238507.1253743519
6958.249547006057         1223570.2949487816
6978.305848598663         1209166.6176322827
6998.419960022731         1195264.9131708257
7018.592047908021         1181836.40779311
7038.822279364571         1168854.506392083
7059.110821984093         1156294.5901383238
7079.457843841381         1144133.8362267427
7099.863513495665         1132351.057006366
7120.327999992026         1120926.5561013906
7140.85147286281          1109841.9994652697
7161.43410212902          1099080.2995842695
7182.076058301709         1088625.5113013736
7202.777512383406         1078462.7379237125
7223.53863586956          1068578.0464290706
7244.359600749906         1058958.390794121
7265.240579509924         1049591.5425111032
7286.181745132274         1040466.0275511605
7307.183271098219         1031571.0690745348
7328.245331389045         1022896.5352767325
7349.368100487516         1014432.8918589286
7370.551753379339         1006171.1586441783
7391.796465554602         998102.8699151847
7413.102413009177         990220.0381188625
7434.469772246267         982515.1206077511
7455.898720277816         974980.9891157697
7477.389434625969         967610.9017213322
7498.942093324558         960398.4770570241
7520.556874920589         953337.6705655585
7542.2339584757065        946422.7526070937
7563.973523567667         939648.2882621716
7585.775750291836         933009.1186635245
7607.640819262703         926500.3437477474
7629.568911615335         920117.3062721626
7651.560209006901         913855.5770201542
7673.614893618185         907710.9410704128
7695.73314815509          901679.3850553444
7717.915155850127         895757.0853234242
7740.161100463954         889940.3969264439
7762.4711662869195        884225.8433751272
7784.845538140543         878610.1070962517
7807.284401379069         873090.0205332367
7829.787941891021         867662.5578453405
7852.356346100718         862324.827160092
7874.9898009698145        857074.0633330145
7897.688493998856         851907.6211754656
7920.45261322885          846822.969124077
7943.282347242822         841817.6833086436
7966.17788516731          836889.441997397
7989.13941667404          832036.020390511
8012.167131981434         827255.285734149
8035.261221856177         822545.1927371245
8058.421877614818         817903.7792655651
8081.649291125368         813329.1622982193
8104.943654808873         808819.534127396
8128.305161640995         804373.1587798841
8151.734005153622         799988.3686576872
8175.230379436502         795663.5613693319
8198.794479138794         791397.1967511757
8222.426499470712         787187.7940585875
8246.126636205156         783033.9293223256
8269.895085679318         778934.2328556264
8293.732044796288         774887.3869054338
8317.63771102671          770892.123437275
8341.612282410431         766947.2220484628
8365.655957558107         763051.507998412
8389.768935652859         759203.8503551686
8413.951416451948         755403.1602457812
8438.203600288409         751648.3892070662
8462.525688072697         747938.5276352837
8486.917881294366         744272.6033240313
8511.380382023759         740649.6800879639
8535.913392913666         737068.8564714588
8560.517117200949         733529.2645329974
8585.191758708328         730030.0687076284
8609.937521846008         726570.4647392777
8634.754611613364         723149.6786832812
8659.643233600653         719766.9659776784
8684.603593990747         716421.6105776159
8709.635899560806         713112.9241527753
8734.740357683986         709840.2453488752
8759.91717633117          706602.9391074106
8785.166564072719         703400.3960461403
8810.488730080147         700232.031898174
8835.883884127874         697097.2870088794
8861.352236594994         693995.6258938935
8886.893998466987         690926.536853238
8912.509381337459         687889.5316462142
8938.198597409906         684884.1452281057
8963.961859499503         681909.9355465163
8989.799381034809         678966.4834044666
9015.711376059571         676053.3923878178
9041.6980592345           673170.288863166
9067.759645839049         670316.822048087
9093.896351773164         667492.6641578884
9120.108393559096         664697.5106347775
9146.395988343218         661931.0804645033
9172.759353897804         659193.1165845232
9199.198708622776         656483.3863979743
9225.71427154763          653801.6823929532
9252.306262333164         651147.8228854749
9278.974901273317         648521.6528924686
9305.72040929699          645923.0451506086
9332.543007969905         643351.9012958029
9359.442919496421         640808.1532199897
9386.420366721355         638291.7646286812
9413.475573131846         635802.7328176165
9440.608762859236         633341.0907030852
9467.820160680869         630906.9091300464
9495.109992021982         628500.2995014497
9522.478482957596         626121.416766724
