Freq.	-V(n001)/I(V1)	-V(n056)/I(V2)
4.11000000000000e+002	(1.18344158642859e+002dB,8.99999971730911e+001°)	(1.27508841771804e+002dB,8.99999981049748e+001°)
4.12000000000000e+002	(1.18422576416335e+002dB,8.99999971952954e+001°)	(1.27536137067155e+002dB,8.99999981070594e+001°)
4.13000000000000e+002	(1.18500242763574e+002dB,8.99999972170742e+001°)	(1.27563403661583e+002dB,8.99999981091216e+001°)
4.14000000000000e+002	(1.18577172585113e+002dB,8.99999972384395e+001°)	(1.27590641872990e+002dB,8.99999981111614e+001°)
4.15000000000000e+002	(1.18653380359825e+002dB,8.99999972594028e+001°)	(1.27617852017904e+002dB,8.99999981131790e+001°)
4.16000000000000e+002	(1.18728880160608e+002dB,8.99999972799752e+001°)	(1.27645034411500e+002dB,8.99999981151745e+001°)
4.17000000000000e+002	(1.18803685669359e+002dB,8.99999973001673e+001°)	(1.27672189367623e+002dB,8.99999981171479e+001°)
4.18000000000000e+002	(1.18877810191248e+002dB,8.99999973199895e+001°)	(1.27699317198805e+002dB,8.99999981190994e+001°)
4.19000000000000e+002	(1.18951266668372e+002dB,8.99999973394515e+001°)	(1.27726418216283e+002dB,8.99999981210290e+001°)
4.20000000000000e+002	(1.19024067692780e+002dB,8.99999973585630e+001°)	(1.27753492730024e+002dB,8.99999981229367e+001°)
4.21000000000000e+002	(1.19096225518920e+002dB,8.99999973773331e+001°)	(1.27780541048738e+002dB,8.99999981248228e+001°)
4.22000000000000e+002	(1.19167752075543e+002dB,8.99999973957708e+001°)	(1.27807563479903e+002dB,8.99999981266873e+001°)
4.23000000000000e+002	(1.19238658977106e+002dB,8.99999974138846e+001°)	(1.27834560329777e+002dB,8.99999981285303e+001°)
4.24000000000000e+002	(1.19308957534649e+002dB,8.99999974316829e+001°)	(1.27861531903424e+002dB,8.99999981303518e+001°)
4.25000000000000e+002	(1.19378658766226e+002dB,8.99999974491736e+001°)	(1.27888478504728e+002dB,8.99999981321519e+001°)
4.26000000000000e+002	(1.19447773406893e+002dB,8.99999974663645e+001°)	(1.27915400436413e+002dB,8.99999981339308e+001°)
4.27000000000000e+002	(1.19516311918275e+002dB,8.99999974832630e+001°)	(1.27942298000060e+002dB,8.99999981356885e+001°)
4.28000000000000e+002	(1.19584284497723e+002dB,8.99999974998764e+001°)	(1.27969171496127e+002dB,8.99999981374250e+001°)
4.29000000000000e+002	(1.19651701087105e+002dB,8.99999975162117e+001°)	(1.27996021223967e+002dB,8.99999981391405e+001°)
4.30000000000000e+002	(1.19718571381229e+002dB,8.99999975322756e+001°)	(1.28022847481844e+002dB,8.99999981408350e+001°)
4.31000000000000e+002	(1.19784904835925e+002dB,8.99999975480746e+001°)	(1.28049650566952e+002dB,8.99999981425086e+001°)
4.32000000000000e+002	(1.19850710675790e+002dB,8.99999975636152e+001°)	(1.28076430775432e+002dB,8.99999981441614e+001°)
4.33000000000000e+002	(1.19915997901652e+002dB,8.99999975789033e+001°)	(1.28103188402391e+002dB,8.99999981457934e+001°)
4.34000000000000e+002	(1.19980775297692e+002dB,8.99999975939450e+001°)	(1.28129923741917e+002dB,8.99999981474048e+001°)
4.35000000000000e+002	(1.20045051438334e+002dB,8.99999976087461e+001°)	(1.28156637087097e+002dB,8.99999981489955e+001°)
4.36000000000000e+002	(1.20108834694819e+002dB,8.99999976233119e+001°)	(1.28183328730037e+002dB,8.99999981505657e+001°)
4.37000000000000e+002	(1.20172133241563e+002dB,8.99999976376481e+001°)	(1.28209998961873e+002dB,8.99999981521154e+001°)
4.38000000000000e+002	(1.20234955062242e+002dB,8.99999976517598e+001°)	(1.28236648072794e+002dB,8.99999981536447e+001°)
4.39000000000000e+002	(1.20297307955659e+002dB,8.99999976656520e+001°)	(1.28263276352053e+002dB,8.99999981551536e+001°)
4.40000000000000e+002	(1.20359199541380e+002dB,8.99999976793297e+001°)	(1.28289884087990e+002dB,8.99999981566422e+001°)
4.41000000000000e+002	(1.20420637265166e+002dB,8.99999976927976e+001°)	(1.28316471568043e+002dB,8.99999981581106e+001°)
4.42000000000000e+002	(1.20481628404188e+002dB,8.99999977060605e+001°)	(1.28343039078766e+002dB,8.99999981595589e+001°)
4.43000000000000e+002	(1.20542180072084e+002dB,8.99999977191227e+001°)	(1.28369586905845e+002dB,8.99999981609870e+001°)
4.44000000000000e+002	(1.20602299223756e+002dB,8.99999977319887e+001°)	(1.28396115334118e+002dB,8.99999981623951e+001°)
4.45000000000000e+002	(1.20661992660084e+002dB,8.99999977446626e+001°)	(1.28422624647584e+002dB,8.99999981637832e+001°)
4.46000000000000e+002	(1.20721267032400e+002dB,8.99999977571486e+001°)	(1.28449115129424e+002dB,8.99999981651513e+001°)
4.47000000000000e+002	(1.20780128846827e+002dB,8.99999977694507e+001°)	(1.28475587062016e+002dB,8.99999981664996e+001°)
4.48000000000000e+002	(1.20838584468463e+002dB,8.99999977815727e+001°)	(1.28502040726951e+002dB,8.99999981678280e+001°)
4.49000000000000e+002	(1.20896640125412e+002dB,8.99999977935184e+001°)	(1.28528476405046e+002dB,8.99999981691367e+001°)
4.50000000000000e+002	(1.20954301912670e+002dB,8.99999978052915e+001°)	(1.28554894376362e+002dB,8.99999981704257e+001°)
4.51000000000000e+002	(1.21011575795877e+002dB,8.99999978168955e+001°)	(1.28581294920220e+002dB,8.99999981716949e+001°)
4.52000000000000e+002	(1.21068467614951e+002dB,8.99999978283339e+001°)	(1.28607678315213e+002dB,8.99999981729446e+001°)
4.53000000000000e+002	(1.21124983087570e+002dB,8.99999978396101e+001°)	(1.28634044839227e+002dB,8.99999981741747e+001°)
4.54000000000000e+002	(1.21181127812557e+002dB,8.99999978507273e+001°)	(1.28660394769449e+002dB,8.99999981753853e+001°)
4.55000000000000e+002	(1.21236907273141e+002dB,8.99999978616888e+001°)	(1.28686728382389e+002dB,8.99999981765763e+001°)
4.56000000000000e+002	(1.21292326840111e+002dB,8.99999978724975e+001°)	(1.28713045953889e+002dB,8.99999981777480e+001°)
4.57000000000000e+002	(1.21347391774849e+002dB,8.99999978831566e+001°)	(1.28739347759143e+002dB,8.99999981789003e+001°)
4.58000000000000e+002	(1.21402107232291e+002dB,8.99999978936689e+001°)	(1.28765634072708e+002dB,8.99999981800332e+001°)
4.59000000000000e+002	(1.21456478263761e+002dB,8.99999979040374e+001°)	(1.28791905168523e+002dB,8.99999981811468e+001°)
4.60000000000000e+002	(1.21510509819722e+002dB,8.99999979142648e+001°)	(1.28818161319917e+002dB,8.99999981822411e+001°)
4.61000000000000e+002	(1.21564206752445e+002dB,8.99999979243538e+001°)	(1.28844402799632e+002dB,8.99999981833163e+001°)
4.62000000000000e+002	(1.21617573818579e+002dB,8.99999979343070e+001°)	(1.28870629879831e+002dB,8.99999981843722e+001°)
4.63000000000000e+002	(1.21670615681642e+002dB,8.99999979441271e+001°)	(1.28896842832115e+002dB,8.99999981854090e+001°)
4.64000000000000e+002	(1.21723336914437e+002dB,8.99999979538165e+001°)	(1.28923041927540e+002dB,8.99999981864267e+001°)
4.65000000000000e+002	(1.21775742001383e+002dB,8.99999979633777e+001°)	(1.28949227436624e+002dB,8.99999981874253e+001°)
4.66000000000000e+002	(1.21827835340770e+002dB,8.99999979728129e+001°)	(1.28975399629370e+002dB,8.99999981884049e+001°)
4.67000000000000e+002	(1.21879621246961e+002dB,8.99999979821247e+001°)	(1.29001558775274e+002dB,8.99999981893655e+001°)
4.68000000000000e+002	(1.21931103952498e+002dB,8.99999979913153e+001°)	(1.29027705143344e+002dB,8.99999981903071e+001°)
4.69000000000000e+002	(1.21982287610171e+002dB,8.99999980003867e+001°)	(1.29053839002108e+002dB,8.99999981912298e+001°)
4.70000000000000e+002	(1.22033176294994e+002dB,8.99999980093413e+001°)	(1.29079960619635e+002dB,8.99999981921335e+001°)
4.71000000000000e+002	(1.22083774006144e+002dB,8.99999980181810e+001°)	(1.29106070263545e+002dB,8.99999981930184e+001°)
4.72000000000000e+002	(1.22134084668830e+002dB,8.99999980269079e+001°)	(1.29132168201021e+002dB,8.99999981938844e+001°)
4.73000000000000e+002	(1.22184112136104e+002dB,8.99999980355241e+001°)	(1.29158254698830e+002dB,8.99999981947316e+001°)
4.74000000000000e+002	(1.22233860190619e+002dB,8.99999980440315e+001°)	(1.29184330023329e+002dB,8.99999981955601e+001°)
4.75000000000000e+002	(1.22283332546338e+002dB,8.99999980524319e+001°)	(1.29210394440485e+002dB,8.99999981963697e+001°)
4.76000000000000e+002	(1.22332532850192e+002dB,8.99999980607273e+001°)	(1.29236448215884e+002dB,8.99999981971606e+001°)
4.77000000000000e+002	(1.22381464683675e+002dB,8.99999980689194e+001°)	(1.29262491614748e+002dB,8.99999981979328e+001°)
4.78000000000000e+002	(1.22430131564414e+002dB,8.99999980770101e+001°)	(1.29288524901947e+002dB,8.99999981986863e+001°)
4.79000000000000e+002	(1.22478536947673e+002dB,8.99999980850010e+001°)	(1.29314548342015e+002dB,8.99999981994212e+001°)
4.80000000000000e+002	(1.22526684227827e+002dB,8.99999980928939e+001°)	(1.29340562199160e+002dB,8.99999982001373e+001°)
4.81000000000000e+002	(1.22574576739787e+002dB,8.99999981006903e+001°)	(1.29366566737280e+002dB,8.99999982008349e+001°)
4.82000000000000e+002	(1.22622217760382e+002dB,8.99999981083919e+001°)	(1.29392562219978e+002dB,8.99999982015138e+001°)
4.83000000000000e+002	(1.22669610509707e+002dB,8.99999981160003e+001°)	(1.29418548910569e+002dB,8.99999982021741e+001°)
4.84000000000000e+002	(1.22716758152432e+002dB,8.99999981235170e+001°)	(1.29444527072104e+002dB,8.99999982028159e+001°)
4.85000000000000e+002	(1.22763663799061e+002dB,8.99999981309436e+001°)	(1.29470496967374e+002dB,8.99999982034391e+001°)
4.86000000000000e+002	(1.22810330507182e+002dB,8.99999981382814e+001°)	(1.29496458858926e+002dB,8.99999982040437e+001°)
4.87000000000000e+002	(1.22856761282655e+002dB,8.99999981455319e+001°)	(1.29522413009082e+002dB,8.99999982046299e+001°)
4.88000000000000e+002	(1.22902959080777e+002dB,8.99999981526966e+001°)	(1.29548359679943e+002dB,8.99999982051975e+001°)
4.89000000000000e+002	(1.22948926807426e+002dB,8.99999981597768e+001°)	(1.29574299133411e+002dB,8.99999982057466e+001°)
4.90000000000000e+002	(1.22994667320153e+002dB,8.99999981667738e+001°)	(1.29600231631196e+002dB,8.99999982062772e+001°)
4.91000000000000e+002	(1.23040183429255e+002dB,8.99999981736890e+001°)	(1.29626157434834e+002dB,8.99999982067893e+001°)
4.92000000000000e+002	(1.23085477898830e+002dB,8.99999981805236e+001°)	(1.29652076805696e+002dB,8.99999982072830e+001°)
4.93000000000000e+002	(1.23130553447772e+002dB,8.99999981872789e+001°)	(1.29677990005005e+002dB,8.99999982077582e+001°)
4.94000000000000e+002	(1.23175412750774e+002dB,8.99999981939562e+001°)	(1.29703897293848e+002dB,8.99999982082149e+001°)
4.95000000000000e+002	(1.23220058439283e+002dB,8.99999982005566e+001°)	(1.29729798933188e+002dB,8.99999982086532e+001°)
4.96000000000000e+002	(1.23264493102432e+002dB,8.99999982070813e+001°)	(1.29755695183881e+002dB,8.99999982090731e+001°)
4.97000000000000e+002	(1.23308719287956e+002dB,8.99999982135315e+001°)	(1.29781586306682e+002dB,8.99999982094745e+001°)
4.98000000000000e+002	(1.23352739503077e+002dB,8.99999982199083e+001°)	(1.29807472562268e+002dB,8.99999982098574e+001°)
4.99000000000000e+002	(1.23396556215364e+002dB,8.99999982262128e+001°)	(1.29833354211242e+002dB,8.99999982102220e+001°)
5.00000000000000e+002	(1.23440171853570e+002dB,8.99999982324460e+001°)	(1.29859231514154e+002dB,8.99999982105681e+001°)
5.01000000000000e+002	(1.23483588808463e+002dB,8.99999982386092e+001°)	(1.29885104731507e+002dB,8.99999982108958e+001°)
5.02000000000000e+002	(1.23526809433611e+002dB,8.99999982447031e+001°)	(1.29910974123776e+002dB,8.99999982112050e+001°)
5.03000000000000e+002	(1.23569836046166e+002dB,8.99999982507290e+001°)	(1.29936839951419e+002dB,8.99999982114959e+001°)
5.04000000000000e+002	(1.23612670927613e+002dB,8.99999982566878e+001°)	(1.29962702474891e+002dB,8.99999982117683e+001°)
5.05000000000000e+002	(1.23655316324519e+002dB,8.99999982625804e+001°)	(1.29988561954653e+002dB,8.99999982120222e+001°)
5.06000000000000e+002	(1.23697774449242e+002dB,8.99999982684079e+001°)	(1.30014418651193e+002dB,8.99999982122578e+001°)
5.07000000000000e+002	(1.23740047480635e+002dB,8.99999982741711e+001°)	(1.30040272825033e+002dB,8.99999982124749e+001°)
5.08000000000000e+002	(1.23782137564733e+002dB,8.99999982798711e+001°)	(1.30066124736744e+002dB,8.99999982126735e+001°)
5.09000000000000e+002	(1.23824046815412e+002dB,8.99999982855085e+001°)	(1.30091974646961e+002dB,8.99999982128537e+001°)
5.10000000000000e+002	(1.23865777315043e+002dB,8.99999982910845e+001°)	(1.30117822816395e+002dB,8.99999982130155e+001°)
5.11000000000000e+002	(1.23907331115127e+002dB,8.99999982965997e+001°)	(1.30143669505843e+002dB,8.99999982131587e+001°)
5.12000000000000e+002	(1.23948710236907e+002dB,8.99999983020551e+001°)	(1.30169514976208e+002dB,8.99999982132835e+001°)
5.13000000000000e+002	(1.23989916671980e+002dB,8.99999983074515e+001°)	(1.30195359488507e+002dB,8.99999982133898e+001°)
5.14000000000000e+002	(1.24030952382874e+002dB,8.99999983127897e+001°)	(1.30221203303887e+002dB,8.99999982134776e+001°)
5.15000000000000e+002	(1.24071819303628e+002dB,8.99999983180705e+001°)	(1.30247046683637e+002dB,8.99999982135469e+001°)
5.16000000000000e+002	(1.24112519340356e+002dB,8.99999983232946e+001°)	(1.30272889889202e+002dB,8.99999982135977e+001°)
5.17000000000000e+002	(1.24153054371784e+002dB,8.99999983284630e+001°)	(1.30298733182198e+002dB,8.99999982136300e+001°)
5.18000000000000e+002	(1.24193426249791e+002dB,8.99999983335762e+001°)	(1.30324576824419e+002dB,8.99999982136436e+001°)
5.19000000000000e+002	(1.24233636799926e+002dB,8.99999983386351e+001°)	(1.30350421077861e+002dB,8.99999982136387e+001°)
5.20000000000000e+002	(1.24273687821918e+002dB,8.99999983436403e+001°)	(1.30376266204725e+002dB,8.99999982136153e+001°)
5.21000000000000e+002	(1.24313581090173e+002dB,8.99999983485926e+001°)	(1.30402112467439e+002dB,8.99999982135732e+001°)
5.22000000000000e+002	(1.24353318354256e+002dB,8.99999983534927e+001°)	(1.30427960128666e+002dB,8.99999982135125e+001°)
5.23000000000000e+002	(1.24392901339369e+002dB,8.99999983583412e+001°)	(1.30453809451318e+002dB,8.99999982134332e+001°)
5.24000000000000e+002	(1.24432331746811e+002dB,8.99999983631388e+001°)	(1.30479660698573e+002dB,8.99999982133352e+001°)
5.25000000000000e+002	(1.24471611254428e+002dB,8.99999983678862e+001°)	(1.30505514133887e+002dB,8.99999982132185e+001°)
5.26000000000000e+002	(1.24510741517057e+002dB,8.99999983725840e+001°)	(1.30531370021006e+002dB,8.99999982130831e+001°)
5.27000000000000e+002	(1.24549724166957e+002dB,8.99999983772330e+001°)	(1.30557228623981e+002dB,8.99999982129290e+001°)
5.28000000000000e+002	(1.24588560814231e+002dB,8.99999983818335e+001°)	(1.30583090207183e+002dB,8.99999982127561e+001°)
5.29000000000000e+002	(1.24627253047234e+002dB,8.99999983863864e+001°)	(1.30608955035315e+002dB,8.99999982125645e+001°)
5.30000000000000e+002	(1.24665802432984e+002dB,8.99999983908921e+001°)	(1.30634823373426e+002dB,8.99999982123540e+001°)
5.31000000000000e+002	(1.24704210517545e+002dB,8.99999983953513e+001°)	(1.30660695486927e+002dB,8.99999982121247e+001°)
5.32000000000000e+002	(1.24742478826420e+002dB,8.99999983997646e+001°)	(1.30686571641603e+002dB,8.99999982118765e+001°)
5.33000000000000e+002	(1.24780608864924e+002dB,8.99999984041325e+001°)	(1.30712452103625e+002dB,8.99999982116095e+001°)
5.34000000000000e+002	(1.24818602118548e+002dB,8.99999984084556e+001°)	(1.30738337139571e+002dB,8.99999982113235e+001°)
5.35000000000000e+002	(1.24856460053332e+002dB,8.99999984127344e+001°)	(1.30764227016432e+002dB,8.99999982110186e+001°)
5.36000000000000e+002	(1.24894184116195e+002dB,8.99999984169694e+001°)	(1.30790122001631e+002dB,8.99999982106946e+001°)
5.37000000000000e+002	(1.24931775735301e+002dB,8.99999984211613e+001°)	(1.30816022363037e+002dB,8.99999982103517e+001°)
5.38000000000000e+002	(1.24969236320384e+002dB,8.99999984253104e+001°)	(1.30841928368977e+002dB,8.99999982099897e+001°)
5.39000000000000e+002	(1.25006567263075e+002dB,8.99999984294174e+001°)	(1.30867840288252e+002dB,8.99999982096086e+001°)
5.40000000000000e+002	(1.25043769937236e+002dB,8.99999984334827e+001°)	(1.30893758390152e+002dB,8.99999982092083e+001°)
5.41000000000000e+002	(1.25080845699260e+002dB,8.99999984375068e+001°)	(1.30919682944469e+002dB,8.99999982087889e+001°)
5.42000000000000e+002	(1.25117795888393e+002dB,8.99999984414901e+001°)	(1.30945614221512e+002dB,8.99999982083503e+001°)
5.43000000000000e+002	(1.25154621827028e+002dB,8.99999984454333e+001°)	(1.30971552492122e+002dB,8.99999982078924e+001°)
5.44000000000000e+002	(1.25191324821002e+002dB,8.99999984493367e+001°)	(1.30997498027686e+002dB,8.99999982074153e+001°)
5.45000000000000e+002	(1.25227906159886e+002dB,8.99999984532007e+001°)	(1.31023451100155e+002dB,8.99999982069188e+001°)
5.46000000000000e+002	(1.25264367117270e+002dB,8.99999984570259e+001°)	(1.31049411982053e+002dB,8.99999982064030e+001°)
5.47000000000000e+002	(1.25300708951036e+002dB,8.99999984608127e+001°)	(1.31075380946495e+002dB,8.99999982058677e+001°)
5.48000000000000e+002	(1.25336932903631e+002dB,8.99999984645615e+001°)	(1.31101358267205e+002dB,8.99999982053129e+001°)
5.49000000000000e+002	(1.25373040202337e+002dB,8.99999984682728e+001°)	(1.31127344218525e+002dB,8.99999982047387e+001°)
5.50000000000000e+002	(1.25409032059525e+002dB,8.99999984719469e+001°)	(1.31153339075436e+002dB,8.99999982041449e+001°)
5.51000000000000e+002	(1.25444909672913e+002dB,8.99999984755842e+001°)	(1.31179343113568e+002dB,8.99999982035315e+001°)
5.52000000000000e+002	(1.25480674225814e+002dB,8.99999984791853e+001°)	(1.31205356609220e+002dB,8.99999982028984e+001°)
5.53000000000000e+002	(1.25516326887388e+002dB,8.99999984827504e+001°)	(1.31231379839372e+002dB,8.99999982022456e+001°)
5.54000000000000e+002	(1.25551868812867e+002dB,8.99999984862800e+001°)	(1.31257413081704e+002dB,8.99999982015731e+001°)
5.55000000000000e+002	(1.25587301143805e+002dB,8.99999984897745e+001°)	(1.31283456614605e+002dB,8.99999982008807e+001°)
5.56000000000000e+002	(1.25622625008295e+002dB,8.99999984932342e+001°)	(1.31309510717199e+002dB,8.99999982001685e+001°)
5.57000000000000e+002	(1.25657841521210e+002dB,8.99999984966596e+001°)	(1.31335575669349e+002dB,8.99999981994364e+001°)
5.58000000000000e+002	(1.25692951784407e+002dB,8.99999985000509e+001°)	(1.31361651751685e+002dB,8.99999981986842e+001°)
5.59000000000000e+002	(1.25727956886955e+002dB,8.99999985034085e+001°)	(1.31387739245610e+002dB,8.99999981979121e+001°)
5.60000000000000e+002	(1.25762857905339e+002dB,8.99999985067328e+001°)	(1.31413838433321e+002dB,8.99999981971198e+001°)
5.61000000000000e+002	(1.25797655903679e+002dB,8.99999985100242e+001°)	(1.31439949597824e+002dB,8.99999981963074e+001°)
5.62000000000000e+002	(1.25832351933923e+002dB,8.99999985132830e+001°)	(1.31466073022950e+002dB,8.99999981954748e+001°)
5.63000000000000e+002	(1.25866947036051e+002dB,8.99999985165095e+001°)	(1.31492208993375e+002dB,8.99999981946219e+001°)
5.64000000000000e+002	(1.25901442238275e+002dB,8.99999985197040e+001°)	(1.31518357794631e+002dB,8.99999981937486e+001°)
5.65000000000000e+002	(1.25935838557224e+002dB,8.99999985228669e+001°)	(1.31544519713125e+002dB,8.99999981928550e+001°)
5.66000000000000e+002	(1.25970136998135e+002dB,8.99999985259985e+001°)	(1.31570695036157e+002dB,8.99999981919408e+001°)
5.67000000000000e+002	(1.26004338555045e+002dB,8.99999985290992e+001°)	(1.31596884051938e+002dB,8.99999981910061e+001°)
