Freq.	-V(n001)/I(V2)	-V(n023)/I(V1)
1.00300000000000e+003	(1.58748461704616e+002dB,8.99999969590109e+001°)	(1.05652060712491e+002dB,-8.99999967502835e+001°)
1.00400000000000e+003	(1.59339967095380e+002dB,8.99999967488380e+001°)	(1.05060451190852e+002dB,-8.99999965189521e+001°)
1.00500000000000e+003	(1.59974549415366e+002dB,8.99999965067865e+001°)	(1.04425764634972e+002dB,-8.99999962525544e+001°)
1.00600000000000e+003	(1.60659006525400e+002dB,8.99999962250227e+001°)	(1.03741203184022e+002dB,-8.99999959424735e+001°)
1.00700000000000e+003	(1.61401881865076e+002dB,8.99999958929175e+001°)	(1.02998223398407e+002dB,-8.99999955770171e+001°)
1.00800000000000e+003	(1.62214118522338e+002dB,8.99999954956767e+001°)	(1.02185882190174e+002dB,-8.99999951399119e+001°)
1.00900000000000e+003	(1.63110051614828e+002dB,8.99999950120798e+001°)	(1.01289844441681e+002dB,-8.99999946078151e+001°)
1.01000000000000e+003	(1.64108973454635e+002dB,8.99999944105654e+001°)	(1.00290817840833e+002dB,-8.99999939460092e+001°)
1.01100000000000e+003	(1.65237720613379e+002dB,8.99999936420582e+001°)	(9.91619658160080e+001dB,-8.99999931005114e+001°)
1.01200000000000e+003	(1.66535205473777e+002dB,8.99999926258640e+001°)	(9.78643759844837e+001dB,-8.99999919825582e+001°)
1.01300000000000e+003	(1.68060961603933e+002dB,8.99999912193158e+001°)	(9.63385147781582e+001dB,-8.99999904352158e+001°)
1.01400000000000e+003	(1.69912907062865e+002dB,8.99999891441432e+001°)	(9.44864641379999e+001dB,-8.99999881523866e+001°)
1.01500000000000e+003	(1.72269631646784e+002dB,8.99999857751434e+001°)	(9.21296342677998e+001dB,-8.99999844463478e+001°)
1.01600000000000e+003	(1.75513971662056e+002dB,8.99999793546827e+001°)	(8.88851888611819e+001dB,-8.99999773837021e+001°)
1.01700000000000e+003	(1.80751470322506e+002dB,8.99999623068635e+001°)	(8.36475847043396e+001dB,-8.99999586309623e+001°)
1.01800000000000e+003	(1.96019203734583e+002dB,8.99997816144667e+001°)	(6.83797456907788e+001dB,-8.99997598691873e+001°)
1.01900000000000e+003	(1.84424636798122e+002dB,-8.99999425778317e+001°)	(7.99742069207239e+001dB,8.99999367424792e+001°)
1.02000000000000e+003	(1.77330049268963e+002dB,-8.99999746520146e+001°)	(8.70686886382438e+001dB,8.99999720242185e+001°)
1.02100000000000e+003	(1.73477676469443e+002dB,-8.99999837472359e+001°)	(9.09209555210666e+001dB,8.99999820291000e+001°)
1.02200000000000e+003	(1.70818064268753e+002dB,-8.99999880447614e+001°)	(9.35804616999837e+001dB,8.99999867565158e+001°)
1.02300000000000e+003	(1.68784607269896e+002dB,-8.99999905483802e+001°)	(9.56138125719748e+001dB,8.99999895106341e+001°)
1.02400000000000e+003	(1.67137888352256e+002dB,-8.99999921873138e+001°)	(9.72604252576620e+001dB,8.99999913135986e+001°)
1.02500000000000e+003	(1.65753999197039e+002dB,-8.99999933435104e+001°)	(9.86442080758272e+001dB,8.99999925855521e+001°)
1.02600000000000e+003	(1.64560431910310e+002dB,-8.99999942028371e+001°)	(9.98376689204095e+001dB,8.99999935309486e+001°)
1.02700000000000e+003	(1.63511073066429e+002dB,-8.99999948665958e+001°)	(1.00886921217043e+002dB,8.99999942612201e+001°)
1.02800000000000e+003	(1.62574768159606e+002dB,-8.99999953947053e+001°)	(1.01823119471513e+002dB,8.99999948422773e+001°)
1.02900000000000e+003	(1.61729478278470e+002dB,-8.99999958248751e+001°)	(1.02668302595186e+002dB,8.99999953156007e+001°)
1.03000000000000e+003	(1.60959037802312e+002dB,-8.99999961820229e+001°)	(1.03438636208767e+002dB,8.99999957085997e+001°)
1.03100000000000e+003	(1.60251236661271e+002dB,-8.99999964832742e+001°)	(1.04146330382114e+002dB,8.99999960401124e+001°)
1.03200000000000e+003	(1.59596626586436e+002dB,-8.99999967407879e+001°)	(1.04800833384134e+002dB,8.99999963235136e+001°)
1.03300000000000e+003	(1.58987746265718e+002dB,-8.99999969634346e+001°)	(1.05409606526914e+002dB,8.99999965685610e+001°)
1.03400000000000e+003	(1.58418600514957e+002dB,-8.99999971578383e+001°)	(1.05978644994608e+002dB,8.99999967825408e+001°)
1.03500000000000e+003	(1.57884299655896e+002dB,-8.99999973290447e+001°)	(1.06512838465466e+002dB,8.99999969710035e+001°)
1.03600000000000e+003	(1.57380803377227e+002dB,-8.99999974809653e+001°)	(1.07016227250799e+002dB,8.99999971382517e+001°)
1.03700000000000e+003	(1.56904734733612e+002dB,-8.99999976166791e+001°)	(1.07492188295936e+002dB,8.99999972876721e+001°)
1.03800000000000e+003	(1.56453242427587e+002dB,-8.99999977386425e+001°)	(1.07943572898339e+002dB,8.99999974219671e+001°)
1.03900000000000e+003	(1.56023897073583e+002dB,-8.99999978488397e+001°)	(1.08372810443573e+002dB,8.99999975433190e+001°)
1.04000000000000e+003	(1.55614611853387e+002dB,-8.99999979488904e+001°)	(1.08781987749847e+002dB,8.99999976535097e+001°)
1.04100000000000e+003	(1.55223580988848e+002dB,-8.99999980401302e+001°)	(1.09172910595308e+002dB,8.99999977540081e+001°)
1.04200000000000e+003	(1.54849231436336e+002dB,-8.99999981236700e+001°)	(1.09547152023583e+002dB,8.99999978460364e+001°)
1.04300000000000e+003	(1.54490184533490e+002dB,-8.99999982004416e+001°)	(1.09906090697026e+002dB,8.99999979306196e+001°)
1.04400000000000e+003	(1.54145225234760e+002dB,-8.99999982712321e+001°)	(1.10250941661187e+002dB,8.99999980086235e+001°)
1.04500000000000e+003	(1.53813277202286e+002dB,-8.99999983367114e+001°)	(1.10582781253919e+002dB,8.99999980807849e+001°)
1.04600000000000e+003	(1.53493382463664e+002dB,-8.99999983974528e+001°)	(1.10902567447625e+002dB,8.99999981477343e+001°)
1.04700000000000e+003	(1.53184684667278e+002dB,-8.99999984539498e+001°)	(1.11211156593914e+002dB,8.99999982100149e+001°)
1.04800000000000e+003	(1.52886415197733e+002dB,-8.99999985066299e+001°)	(1.11509317308179e+002dB,8.99999982680967e+001°)
1.04900000000000e+003	(1.52597881584465e+002dB,-8.99999985558648e+001°)	(1.11797742060981e+002dB,8.99999983223887e+001°)
1.05000000000000e+003	(1.52318457763536e+002dB,-8.99999986019798e+001°)	(1.12077056916252e+002dB,8.99999983732486e+001°)
1.05100000000000e+003	(1.52047575848072e+002dB,-8.99999986452602e+001°)	(1.12347829760862e+002dB,8.99999984209904e+001°)
1.05200000000000e+003	(1.51784719135280e+002dB,-8.99999986859576e+001°)	(1.12610577297602e+002dB,8.99999984658906e+001°)
1.05300000000000e+003	(1.51529416133565e+002dB,-8.99999987242947e+001°)	(1.12865771018061e+002dB,8.99999985081945e+001°)
1.05400000000000e+003	(1.51281235436243e+002dB,-8.99999987604693e+001°)	(1.13113842328921e+002dB,8.99999985481195e+001°)
1.05500000000000e+003	(1.51039781301787e+002dB,-8.99999987946578e+001°)	(1.13355186971703e+002dB,8.99999985858596e+001°)
1.05600000000000e+003	(1.50804689826904e+002dB,-8.99999988270178e+001°)	(1.13590168849698e+002dB,8.99999986215882e+001°)
1.05700000000000e+003	(1.50575625619508e+002dB,-8.99999988576906e+001°)	(1.13819123354986e+002dB,8.99999986554608e+001°)
1.05800000000000e+003	(1.50352278895200e+002dB,-8.99999988868034e+001°)	(1.14042360271963e+002dB,8.99999986876173e+001°)
1.05900000000000e+003	(1.50134362934188e+002dB,-8.99999989144710e+001°)	(1.14260166320417e+002dB,8.99999987181839e+001°)
1.06000000000000e+003	(1.49921611846247e+002dB,-8.99999989407970e+001°)	(1.14472807390570e+002dB,8.99999987472746e+001°)
1.06100000000000e+003	(1.49713778599986e+002dB,-8.99999989658755e+001°)	(1.14680530513808e+002dB,8.99999987749930e+001°)
1.06200000000000e+003	(1.49510633279801e+002dB,-8.99999989897919e+001°)	(1.14883565605730e+002dB,8.99999988014329e+001°)
1.06300000000000e+003	(1.49311961539648e+002dB,-8.99999990126240e+001°)	(1.15082127012378e+002dB,8.99999988266800e+001°)
1.06400000000000e+003	(1.49117563227552e+002dB,-8.99999990344429e+001°)	(1.15276414885723e+002dB,8.99999988508124e+001°)
1.06500000000000e+003	(1.48927251158721e+002dB,-8.99999990553134e+001°)	(1.15466616410551e+002dB,8.99999988739015e+001°)
1.06600000000000e+003	(1.48740850018412e+002dB,-8.99999990752950e+001°)	(1.15652906901603e+002dB,8.99999988960127e+001°)
1.06700000000000e+003	(1.48558195378401e+002dB,-8.99999990944424e+001°)	(1.15835450787098e+002dB,8.99999989172062e+001°)
1.06800000000000e+003	(1.48379132813261e+002dB,-8.99999991128059e+001°)	(1.16014402492459e+002dB,8.99999989375372e+001°)
1.06900000000000e+003	(1.48203517104497e+002dB,-8.99999991304316e+001°)	(1.16189907236176e+002dB,8.99999989570566e+001°)
1.07000000000000e+003	(1.48031211522293e+002dB,-8.99999991473623e+001°)	(1.16362101748064e+002dB,8.99999989758113e+001°)
1.07100000000000e+003	(1.47862087175938e+002dB,-8.99999991636375e+001°)	(1.16531114918827e+002dB,8.99999989938449e+001°)
1.07200000000000e+003	(1.47696022425222e+002dB,-8.99999991792937e+001°)	(1.16697068388673e+002dB,8.99999990111975e+001°)
1.07300000000000e+003	(1.47532902346031e+002dB,-8.99999991943647e+001°)	(1.16860077081710e+002dB,8.99999990279062e+001°)
1.07400000000000e+003	(1.47372618244287e+002dB,-8.99999992088820e+001°)	(1.17020249692014e+002dB,8.99999990440058e+001°)
1.07500000000000e+003	(1.47215067213065e+002dB,-8.99999992228748e+001°)	(1.17177689126505e+002dB,8.99999990595284e+001°)
1.07600000000000e+003	(1.47060151728368e+002dB,-8.99999992363703e+001°)	(1.17332492909175e+002dB,8.99999990745038e+001°)
1.07700000000000e+003	(1.46907779279575e+002dB,-8.99999992493939e+001°)	(1.17484753550643e+002dB,8.99999990889599e+001°)
1.07800000000000e+003	(1.46757862031065e+002dB,-8.99999992619691e+001°)	(1.17634558886524e+002dB,8.99999991029228e+001°)
1.07900000000000e+003	(1.46610316511893e+002dB,-8.99999992741182e+001°)	(1.17781992387760e+002dB,8.99999991164168e+001°)
1.08000000000000e+003	(1.46465063330801e+002dB,-8.99999992858616e+001°)	(1.17927133445605e+002dB,8.99999991294646e+001°)
1.08100000000000e+003	(1.46322026914089e+002dB,-8.99999992972189e+001°)	(1.18070057633755e+002dB,8.99999991420875e+001°)
1.08200000000000e+003	(1.46181135264207e+002dB,-8.99999993082081e+001°)	(1.18210836949755e+002dB,8.99999991543054e+001°)
1.08300000000000e+003	(1.46042319737126e+002dB,-8.99999993188462e+001°)	(1.18349540037631e+002dB,8.99999991661370e+001°)
1.08400000000000e+003	(1.45905514836743e+002dB,-8.99999993291493e+001°)	(1.18486232393481e+002dB,8.99999991775999e+001°)
1.08500000000000e+003	(1.45770658024814e+002dB,-8.99999993391322e+001°)	(1.18620976555546e+002dB,8.99999991887107e+001°)
1.08600000000000e+003	(1.45637689544993e+002dB,-8.99999993488093e+001°)	(1.18753832280167e+002dB,8.99999991994848e+001°)
1.08700000000000e+003	(1.45506552259769e+002dB,-8.99999993581937e+001°)	(1.18884856704851e+002dB,8.99999992099370e+001°)
1.08800000000000e+003	(1.45377191499159e+002dB,-8.99999993672980e+001°)	(1.19014104499578e+002dB,8.99999992200810e+001°)
1.08900000000000e+003	(1.45249554920168e+002dB,-8.99999993761340e+001°)	(1.19141628007337e+002dB,8.99999992299298e+001°)
1.09000000000000e+003	(1.45123592376111e+002dB,-8.99999993847130e+001°)	(1.19267477374811e+002dB,8.99999992394958e+001°)
1.09100000000000e+003	(1.44999255794963e+002dB,-8.99999993930455e+001°)	(1.19391700674020e+002dB,8.99999992487905e+001°)
1.09200000000000e+003	(1.44876499066015e+002dB,-8.99999994011415e+001°)	(1.19514344015667e+002dB,8.99999992578250e+001°)
1.09300000000000e+003	(1.44755277934161e+002dB,-8.99999994090103e+001°)	(1.19635451654858e+002dB,8.99999992666096e+001°)
1.09400000000000e+003	(1.44635549901194e+002dB,-8.99999994166611e+001°)	(1.19755066089793e+002dB,8.99999992751542e+001°)
1.09500000000000e+003	(1.44517274133581e+002dB,-8.99999994241023e+001°)	(1.19873228154000e+002dB,8.99999992834682e+001°)
1.09600000000000e+003	(1.44400411376201e+002dB,-8.99999994313418e+001°)	(1.19989977102598e+002dB,8.99999992915603e+001°)
1.09700000000000e+003	(1.44284923871590e+002dB,-8.99999994383875e+001°)	(1.20105350693047e+002dB,8.99999992994391e+001°)
1.09800000000000e+003	(1.44170775284274e+002dB,-8.99999994452465e+001°)	(1.20219385260815e+002dB,8.99999993071125e+001°)
1.09900000000000e+003	(1.44057930629826e+002dB,-8.99999994519256e+001°)	(1.20332115790327e+002dB,8.99999993145880e+001°)
1.10000000000000e+003	(1.43946356208269e+002dB,-8.99999994584316e+001°)	(1.20443575981554e+002dB,8.99999993218729e+001°)
1.10100000000000e+003	(1.43836019541543e+002dB,-8.99999994647706e+001°)	(1.20553798312553e+002dB,8.99999993289741e+001°)
1.10200000000000e+003	(1.43726889314708e+002dB,-8.99999994709485e+001°)	(1.20662814098260e+002dB,8.99999993358980e+001°)
1.10300000000000e+003	(1.43618935320646e+002dB,-8.99999994769711e+001°)	(1.20770653545788e+002dB,8.99999993426510e+001°)
1.10400000000000e+003	(1.43512128407999e+002dB,-8.99999994828437e+001°)	(1.20877345806491e+002dB,8.99999993492390e+001°)
1.10500000000000e+003	(1.43406440432126e+002dB,-8.99999994885715e+001°)	(1.20982919025007e+002dB,8.99999993556676e+001°)
1.10600000000000e+003	(1.43301844208863e+002dB,-8.99999994941593e+001°)	(1.21087400385494e+002dB,8.99999993619422e+001°)
1.10700000000000e+003	(1.43198313470905e+002dB,-8.99999994996120e+001°)	(1.21190816155254e+002dB,8.99999993680681e+001°)
1.10800000000000e+003	(1.43095822826632e+002dB,-8.99999995049339e+001°)	(1.21293191725902e+002dB,8.99999993740500e+001°)
1.10900000000000e+003	(1.42994347721208e+002dB,-8.99999995101293e+001°)	(1.21394551652270e+002dB,8.99999993798929e+001°)
1.11000000000000e+003	(1.42893864399816e+002dB,-8.99999995152024e+001°)	(1.21494919689174e+002dB,8.99999993856010e+001°)
1.11100000000000e+003	(1.42794349872874e+002dB,-8.99999995201571e+001°)	(1.21594318826186e+002dB,8.99999993911789e+001°)
1.11200000000000e+003	(1.42695781883132e+002dB,-8.99999995249970e+001°)	(1.21692771320557e+002dB,8.99999993966305e+001°)
1.11300000000000e+003	(1.42598138874493e+002dB,-8.99999995297259e+001°)	(1.21790298728377e+002dB,8.99999994019599e+001°)
1.11400000000000e+003	(1.42501399962481e+002dB,-8.99999995343471e+001°)	(1.21886921934118e+002dB,8.99999994071708e+001°)
1.11500000000000e+003	(1.42405544906245e+002dB,-8.99999995388639e+001°)	(1.21982661178628e+002dB,8.99999994122669e+001°)
1.11600000000000e+003	(1.42310554081983e+002dB,-8.99999995432796e+001°)	(1.22077536085704e+002dB,8.99999994172516e+001°)
1.11700000000000e+003	(1.42216408457739e+002dB,-8.99999995475971e+001°)	(1.22171565687298e+002dB,8.99999994221283e+001°)
1.11800000000000e+003	(1.42123089569454e+002dB,-8.99999995518194e+001°)	(1.22264768447464e+002dB,8.99999994269003e+001°)
1.11900000000000e+003	(1.42030579498212e+002dB,-8.99999995559492e+001°)	(1.22357162285115e+002dB,8.99999994315705e+001°)
1.12000000000000e+003	(1.41938860848616e+002dB,-8.99999995599893e+001°)	(1.22448764595643e+002dB,8.99999994361419e+001°)
1.12100000000000e+003	(1.41847916728208e+002dB,-8.99999995639422e+001°)	(1.22539592271503e+002dB,8.99999994406174e+001°)
1.12200000000000e+003	(1.41757730727894e+002dB,-8.99999995678103e+001°)	(1.22629661721784e+002dB,8.99999994449997e+001°)
1.12300000000000e+003	(1.41668286903301e+002dB,-8.99999995715962e+001°)	(1.22718988890854e+002dB,8.99999994492915e+001°)
1.12400000000000e+003	(1.41579569757023e+002dB,-8.99999995753021e+001°)	(1.22807589276115e+002dB,8.99999994534952e+001°)
1.12500000000000e+003	(1.41491564221695e+002dB,-8.99999995789302e+001°)	(1.22895477944928e+002dB,8.99999994576132e+001°)
1.12600000000000e+003	(1.41404255643863e+002dB,-8.99999995824826e+001°)	(1.22982669550745e+002dB,8.99999994616480e+001°)
1.12700000000000e+003	(1.41317629768586e+002dB,-8.99999995859613e+001°)	(1.23069178348498e+002dB,8.99999994656018e+001°)
1.12800000000000e+003	(1.41231672724754e+002dB,-8.99999995893684e+001°)	(1.23155018209297e+002dB,8.99999994694768e+001°)
1.12900000000000e+003	(1.41146371011063e+002dB,-8.99999995927057e+001°)	(1.23240202634440e+002dB,8.99999994732750e+001°)
1.13000000000000e+003	(1.41061711482621e+002dB,-8.99999995959751e+001°)	(1.23324744768815e+002dB,8.99999994769984e+001°)
1.13100000000000e+003	(1.40977681338147e+002dB,-8.99999995991784e+001°)	(1.23408657413698e+002dB,8.99999994806491e+001°)
1.13200000000000e+003	(1.40894268107741e+002dB,-8.99999996023172e+001°)	(1.23491953038986e+002dB,8.99999994842288e+001°)
1.13300000000000e+003	(1.40811459641177e+002dB,-8.99999996053932e+001°)	(1.23574643794900e+002dB,8.99999994877394e+001°)
1.13400000000000e+003	(1.40729244096714e+002dB,-8.99999996084079e+001°)	(1.23656741523177e+002dB,8.99999994911827e+001°)
1.13500000000000e+003	(1.40647609930377e+002dB,-8.99999996113630e+001°)	(1.23738257767787e+002dB,8.99999994945603e+001°)
1.13600000000000e+003	(1.40566545885703e+002dB,-8.99999996142598e+001°)	(1.23819203785190e+002dB,8.99999994978738e+001°)
1.13700000000000e+003	(1.40486040983910e+002dB,-8.99999996170998e+001°)	(1.23899590554163e+002dB,8.99999995011249e+001°)
1.13800000000000e+003	(1.40406084514484e+002dB,-8.99999996198845e+001°)	(1.23979428785216e+002dB,8.99999995043150e+001°)
1.13900000000000e+003	(1.40326666026155e+002dB,-8.99999996226150e+001°)	(1.24058728929614e+002dB,8.99999995074457e+001°)
1.14000000000000e+003	(1.40247775318238e+002dB,-8.99999996252928e+001°)	(1.24137501188038e+002dB,8.99999995105183e+001°)
1.14100000000000e+003	(1.40169402432337e+002dB,-8.99999996279190e+001°)	(1.24215755518881e+002dB,8.99999995135341e+001°)
1.14200000000000e+003	(1.40091537644373e+002dB,-8.99999996304950e+001°)	(1.24293501646216e+002dB,8.99999995164947e+001°)
1.14300000000000e+003	(1.40014171456942e+002dB,-8.99999996330217e+001°)	(1.24370749067443e+002dB,8.99999995194011e+001°)
1.14400000000000e+003	(1.39937294591967e+002dB,-8.99999996355004e+001°)	(1.24447507060635e+002dB,8.99999995222547e+001°)
1.14500000000000e+003	(1.39860897983650e+002dB,-8.99999996379321e+001°)	(1.24523784691586e+002dB,8.99999995250567e+001°)
1.14600000000000e+003	(1.39784972771688e+002dB,-8.99999996403180e+001°)	(1.24599590820595e+002dB,8.99999995278082e+001°)
1.14700000000000e+003	(1.39709510294762e+002dB,-8.99999996426591e+001°)	(1.24674934108974e+002dB,8.99999995305104e+001°)
1.14800000000000e+003	(1.39634502084274e+002dB,-8.99999996449562e+001°)	(1.24749823025320e+002dB,8.99999995331644e+001°)
1.14900000000000e+003	(1.39559939858317e+002dB,-8.99999996472105e+001°)	(1.24824265851534e+002dB,8.99999995357712e+001°)
1.15000000000000e+003	(1.39485815515883e+002dB,-8.99999996494227e+001°)	(1.24898270688621e+002dB,8.99999995383318e+001°)
1.15100000000000e+003	(1.39412121131279e+002dB,-8.99999996515939e+001°)	(1.24971845462268e+002dB,8.99999995408472e+001°)
1.15200000000000e+003	(1.39338848948762e+002dB,-8.99999996537249e+001°)	(1.25044997928215e+002dB,8.99999995433185e+001°)
1.15300000000000e+003	(1.39265991377361e+002dB,-8.99999996558166e+001°)	(1.25117735677427e+002dB,8.99999995457465e+001°)
1.15400000000000e+003	(1.39193540985895e+002dB,-8.99999996578697e+001°)	(1.25190066141082e+002dB,8.99999995481322e+001°)
1.15500000000000e+003	(1.39121490498175e+002dB,-8.99999996598851e+001°)	(1.25261996595365e+002dB,8.99999995504764e+001°)
1.15600000000000e+003	(1.39049832788374e+002dB,-8.99999996618636e+001°)	(1.25333534166098e+002dB,8.99999995527799e+001°)
1.15700000000000e+003	(1.38978560876563e+002dB,-8.99999996638058e+001°)	(1.25404685833205e+002dB,8.99999995550437e+001°)
