% Model:              AC -220722 - Compressor.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 22 2022, 20:34
% Dimension:          1
% Nodes:              1601
% Expressions:        1
% Description:        Global
% freq (Hz)               2DX, |Z<sub>ac</sub>|
1144.8537209469496        574861.3912194578
1148.1536214968828        576933.2619148666
1151.463033605752         579015.3080542078
1154.781984689458         581107.6055328662
1158.1105022429292        583210.2310482628
1161.4486138403427        585323.2621088435
1164.7963471353532        587446.7770439016
1168.1537298613243        589580.8550170462
1171.5207898315603        591725.5760339266
1174.8975549395302        593881.0209584539
1178.2840531591037        596047.2715203824
1181.6803125447832        598224.4103276246
1185.0863612319347        600412.5208800366
1188.502227437019         602611.6875790324
1191.927939457827         604821.9957443917
1195.3635256737189        607043.5316189359
1198.8090145458502        609276.3823897304
1202.2644346174131        611520.6361973756
1205.7298145138739        613776.382146941
1209.2051829432085        616043.7103263353
1212.6905686961377        618322.7118145735
1216.1860006463678        620613.4786992007
1219.691507750833         622916.1040904673
1223.2071190499325        625230.6821331792
1226.7328636677646        627557.3080218696
1230.268770812381         629896.0780203893
1233.8148697760212        632247.0894676757
1237.3711899353532        634610.4408019339
1240.9377607517197        636986.2315700015
1244.5146117713844        639374.562447111
1248.101772625775         641775.5352522901
1251.6992730317256        644189.2529617989
1255.3071427917248        646615.8197303748
1258.9254117941675        649055.3409029976
1262.5541100135945        651507.9230378433
1266.1932675109442        653973.6739197791
1269.8429144338052        656452.7025755859
1273.5030810166616        658945.1193019247
1277.1737975811434        661451.0356734282
1280.8550945362783        663970.5645668086
1284.5470023787486        666503.8201788383
1288.249551693135         669050.9180455937
1291.9627731521748        671611.975062739
1295.686697517019         674187.1095045762
1299.4213556374827        676776.4410459186
1303.1667784523           679380.0907811148
1306.9229969893818        681998.181248581
1310.6900423660759        684630.8364481091
1314.4679457894233        687278.1818678912
1318.2567385564075        689940.3444987847
1322.0564520542296        692617.4528674396
1325.8671177605595        695309.6370545722
1329.6887672437945        698017.0287131374
1333.521432163324         700739.7611026411
1337.3651442697949        703477.9691081853
1341.219935405371         706231.7892644084
1345.0858375039943        709001.3597827432
1348.9628825916532        711786.8205783743
1352.8511027866507        714588.313292785
1356.7505302998625        717405.9813256024
1360.661197435009         720239.969858356
1364.583136588924         723090.4258834034
1368.5163802518216        725957.4982326932
1372.4609610075624        728841.3376050427
1376.416911533926         731742.0965984479
1380.3842646028852        734659.9297373098
1384.3630530808705        737594.9935062091
1388.3533099290457        740547.4463772012
1392.3550682035834        743517.4488437325
1396.3683610559376        746505.1634536583
1400.3932217331137        749510.7548414862
1404.4296835779473        752534.3897610538
1408.4777800293846        755576.2371217518
1412.5375446227554        758636.4680199586
1416.6090109900438        761715.255781137
1420.6922128601816        764812.7759896421
1424.7871840593193        767929.206529489
1428.8939585111036        771064.7276190418
1433.0125702369628        774219.5218539524
1437.1430533563898        777393.7742440487
1441.2854420872234        780587.6722500909
1445.439770745928         783801.4058318384
1449.6060737478808        787035.1674822337
1453.7843856076622        790289.1522778834
1457.9747409393312        793563.5579149169
1462.1771744567184        796858.5847539564
1466.3917209737153        800174.4358751643
1470.6184154045604        803511.3171097456
1474.857292764125         806869.4370974526
1479.1083881682073        810249.0073315516
1483.3717368338255        813650.2422051025
1487.6473740795032        817073.3590654563
1491.9353353255647        820518.5782617462
1496.235656094433         823986.123198949
1500.5483720109185        827476.2203910684
1504.8735188025146        830989.0995103733
1509.2111322996932        834524.9934546996
1513.5612484362073        838084.1383897144
1517.9239032493854        841666.7738142872
1522.2991328804203        845273.142624657
1526.6869735746868        848903.4911607304
1531.0874616820304        852558.0692784487
1535.500633657068         856237.1304128023
1539.926526059492         859940.9316331972
1544.3651755543774        863669.7337191205
1548.816618912481         867423.8012204992
1553.2808930105448        871203.4025302974
1557.758034831602         875008.8099502539
1562.2480814652906        878840.2997650382
1566.75107010815          882698.152318889
1571.2670380639343        886582.6520789261
1575.7960227439235        890494.0877264894
1580.3380616672318        894432.7522222981
1584.893192461114         898398.9428951559
1589.4614528612815        902392.9615162896
1594.042880712218         906415.1143909657
1598.6375139674853        910465.7124327456
1603.2453906900419        914545.0712616771
1607.86654905256          918653.5112881961
1612.5010273377416        922791.3578031154
1617.1488639386293        926958.9410736667
1621.8100973589299        931156.5964384457
1626.4847662133348        935384.6644033948
1631.1729092278397        939643.4907432516
1635.8745652400532        943933.4266037144
1640.5897731995387        948254.8286089657
1645.318572168125         952608.058955479
1650.0610013202286        956993.4855436943
1654.8170999431813        961411.4820701249
1659.5869074375596        965862.4281518919
1664.370463317507         970346.7094446067
1669.167807211058         974864.7177593946
1673.978978860471         979416.851188604
1678.8040181225606        984003.5142254051
1683.6429649690194        988625.1179068681
1688.4958594867533        993282.0799308135
1693.362741878217         997974.8248042987
1698.2436524617442        1002703.7839705388
1703.1386316718776        1007469.3959649408
1708.047720059708         1012272.106550646
1712.9709582932135        1017112.3688688527
1717.9083871575895        1021990.6435984065
1722.860047555588         1026907.3991065152
1727.8259805078628        1031863.1116121992
1732.806227153304         1036858.2653508999
1737.8008287493763        1041893.3527471076
1742.8098266724642        1046968.8745819981
1747.8332624182174        1052085.3401754356
1752.8711776018943        1057243.2675669976
1757.923613958693         1062443.183702681
1762.990613344119         1067685.6246330356
1768.0722177343198        1072971.1356963797
1773.1684692264296        1078300.2717392496
1778.2794100389228        1083673.5973082227
1783.4050825119673        1089091.6868721924
1788.5455291077712        1094555.1250364624
1793.7007924109307        1100064.5067701228
1798.8709151287874        1105620.4376332927
1804.0559400917866        1111223.5340170828
1809.255910253822         1116874.4233838907
1814.4708686925965        1122573.7445165257
1819.7008586099826        1128322.1477807695
1824.9459233323773        1134120.295376944
1830.2061063110568        1139968.8616234132
1835.4814511225402        1145868.5332211903
1840.7720014689564        1151820.0095562865
1846.0778011783943        1157824.0029729826
1851.3988942052722        1163881.2390920515
1856.7353246307055        1169992.4571160618
1862.0871366628676        1176158.4101404904
1867.454374637353         1182379.8654964617
1872.8370830175484        1188657.6050749111
1878.235306395004         1194992.4256810732
1883.649089489802         1201385.13938496
1889.0784771509132        1207836.5738954435
1894.5235143565915        1214347.5729322147
1899.984246214733         1220918.9966213156
1905.4607179632483        1227551.7218897666
1910.9529749704404        1234246.6428738756
1916.4610627353852        1241004.671354094
1921.9850268883038        1247826.7371860233
1927.5249131909366        1254713.7887442766
1933.0807675369272        1261666.7933979928
1938.6526359522077        1268686.7379803117
1944.2405645953681        1275774.629279682
1949.8445997580454        1282931.4945455885
1955.4647878653102        1290158.38201881
1961.1011754760475        1297456.3614576545
1966.753809283339         1304826.5247060661
1972.4227361148535        1312269.9862521735
1978.1080029332402        1319787.883828059
1983.8096568365072        1327381.3790126112
1989.5277450584163        1335051.6578666363
1995.2623149688789        1342799.9315711393
2001.0134140743444        1350627.4370982018
2006.78109001819          1358535.4379044687
2012.5653905811187        1366525.2246422302
2018.3663636815597        1374598.1158908813
2024.1840573760633        1382755.4589202707
2030.0185198596844        1390998.6304677492
2035.8697994664071        1399329.0375590057
2041.7379446695295        1407748.1183361139
2047.6230040820647        1416257.3429188272
2053.525026457146         1424858.2143108824
2059.444060688437         1433552.2693079591
2065.3801558105292        1442341.0794688489
2071.3333609993483        1451226.2520912788
2077.303725572563         1460209.4312336154
2083.2912989899996        1469292.2987700691
2089.2961308540407        1478476.5755025705
2095.318270910042         1487764.0222578393
2101.357769046747         1497156.4410954127
2107.4146752966985        1506655.6764833727
2113.489039836648         1516263.616587498
2119.5809129879735        1525982.1945483251
2125.6903452171077        1535813.3898301695
2131.817387135937         1545759.229637501
2137.9620895022326        1555821.7903269143
2144.1245032200713        1566003.1989349904
2150.3046793402564        1576305.6347181923
2156.5026690607338        1586731.3307698618
2162.71852372702          1597282.5756860632
2168.9522948326353        1607961.7153044073
2175.2040340195244        1618771.1545129342
2181.473793078471         1629713.3591001506
2187.761623949552         1640790.857703572
2194.0675787225537        1652006.2438259772
2200.3917096374           1663362.1779293483
2206.73406908459          1674861.3895976497
2213.0947096056366        1686506.6798016212
2219.473683893497         1698300.9232588618
2225.8710447930052        1710247.0708491036
2232.286845301314         1722348.1521841157
2238.72113856834          1734607.2782165315
2245.173977897192         1747027.6440210398
2251.645416744618         1759612.5316164633
2258.1355087214533        1772365.3129867427
2264.6443075930597        1785289.4531496898
2271.1718672797665        1798388.5133940298
2277.718241857322         1811666.1546554896
2284.283485557348         1825126.1410148523
2290.867652767775         1838772.3433614348
2297.4707980333           1852608.743202442
2304.0929760558447        1866639.4366329715
2310.734241695            1880868.6385155914
2317.39464996848          1895300.6867754504
2324.0742560525787        1909940.046965866
2330.7731152826364        1924791.3169447074
2337.4912831534903        1939859.2318586956
2344.228815319923         1955148.6692707753
2350.9857675971466        1970664.6545797328
2357.7621959612547        1986412.3666228321
2364.5581565496773        2002397.143627027
2371.373705661655         2018624.4893404352
2378.20889975871          2035100.0795234193
2385.063795465105         2051829.7687056307
2391.9384495683134        2068819.5972929709
2398.83291901949          2086075.7989788458
2405.747260933951         2103604.8085566116
2412.681532591635         2121413.270085332
2419.6357914375817        2139508.0454576886
2426.6100950824143        2157896.223415442
2433.6045013028115        2176585.128979952
2440.6190680419813        2195582.3333875984
2447.653853410146         2214895.664525202
2454.708915685031         2234533.217886276
2461.7843133123324        2254503.3680967097
2468.880104906209         2274814.7810748117
2475.9963492497727        2295476.4267579312
2483.13310529557          2316497.5926054
2490.2904321660676        2337887.8977317875
2497.468389154143         2359657.3078556233
2504.6670357235853        2381816.151045666
2511.886431509582         2404375.1343377493
2519.126636319197         2427345.361283772
2526.3877101318953        2450738.3504638537
2533.669713100024         2474566.0550518814
2540.9727055493063        2498840.8835302168
2548.2967479793465        2523575.7215558235
2555.641901064137         2548783.9550964567
2563.0082256525557        2574479.494995563
2570.3957827688646        2600676.8029177585
2577.804633613221         2627390.9188592313
2585.234839562191         2654637.490407692
2592.6864621692453        2682432.803674947
2600.159563165272         2710793.816245885
2607.654204459099         2739738.1920854934
2615.170448137997         2769284.338763124
2622.7083564681916        2799451.4469314567
2630.2679918953813        2830259.5324872965
2637.8494170452673        2861729.4813398304
2645.4526947240515        2893883.09722102
2653.077887918968         2926743.152674733
2660.7250597988086        2960333.443427282
2668.394273714442         2994678.846535041
2676.0855931993333        3029805.3825089675
2683.799081970073         3065740.281712987
2691.534803926914         3102512.0555998613
2699.292823154296         3140150.572856801
2707.0732039213576        3178687.1411579284
2714.8760106825025        3218154.5948867104
2722.701308077913         3258587.3893310027
2730.549160934083         3300021.701952274
2738.4196342643613        3342495.54132983
2746.3127932694956        3386048.864497386
2754.2287033381663        3430723.703406327
2762.1674300475224        3476564.3013964626
2770.1290391637326        3523617.260529862
2778.113596642536         3571931.700917681
2786.121168629772         3621559.433111017
2794.1518214619387        3672555.1448070644
2802.205621666745         3724976.60345509
2810.2826359636597        3778884.8760504215
2818.382931264455         3834344.5682070893
2826.5065746737687        3891424.0841221106
2834.653633489668         3950195.9100297918
2842.8241752041904        4010736.9231937123
2851.0182675039096        4073128.7295751455
2859.2359782705053        4137458.03303117
2867.477375581316         4203817.039749649
2875.7425277099           4272303.901691544
2884.031503126606         4343023.203756483
2892.344370499144         4416086.499483004
2900.681198693156         4491612.90140023
2909.042056772761         4569729.73218993
2917.427014001166         4650573.244535387
2925.836139841216         4734289.417958123
2934.2695039559703        4821034.842485441
2942.727176209282         4910977.700677075
2951.209226666384         5004298.860386618
2959.715725594465         5101193.093935161
2968.246743463243         5201870.440211231
2976.802350945557         5306557.730548417
2985.3826189179604        5415500.300899945
2993.987618461291         5528963.918273181
3002.6174208612674        5647236.952604143
3011.2720976090886        5770632.831919708
3019.9517204020162        5899492.824549765
3028.656361143965         6034189.200446112
3037.3860919461044        6175128.833335867
3046.140985127464         6322757.316774216
3054.9211132155156        6477563.682753951
3063.7265489467813        6640085.8267578315
3072.557365267445         6810916.767144296
3081.413635333949         6990711.891931372
3090.295432513592         7180197.379725401
3099.2028303851466        7380180.022902155
3108.1359027394733        7591558.732948637
3117.0947235801286        7815338.074662318
3126.0793671239558        8052644.25805807
3135.0899078017387        8304744.1265373435
3144.126420258796         8573067.815195434
3153.1889793555947        8859235.937400814
3162.2776601683795        9165092.387930175
3171.392537989798         9492744.169132244
3180.5336883295204        9844610.055126606
3189.701186914858         1.0223480472922698E7
3198.895109691397         1.0632591736390885E7
3208.115532823637         1.1075718812311076E7
3217.3625326956007        1.1557292254127895E7
3226.6361859114822        1.2082546977085045E7
3235.936569296281         1.2657713476227988E7
3245.263759896437         1.3290266315751538E7
3254.61783498046          1.398925095420494E7
3263.998872039577         1.4765719313878221E7
3273.406948788383         1.5633318786494888E7
3282.842143165467         1.6609101665765513E7
3292.3045333340656        1.771465765075083E7
3301.7941976827187        1.897773057787752E7
3311.311214825911         2.0434579468422838E7
3320.855663604718         2.2133516898428958E7
3330.427623087463         2.4140371672898494E7
3340.0271725703833        2.654721845214061E7
3349.6543915782795        2.94869060824533E7
3359.3093598651526        3.315843790928977E7
3368.992157414906         3.7874005662292145E7
3378.702864441983         4.41528027387664E7
3388.4415613920273        5.2926683234187916E7
3398.2083289425595        6.605181250626393E7
3408.003248003648         8.783260447484368E7
3417.826399718576         1.3104405256691927E8
3427.6778654645045        2.579458442863807E8
3437.557726853155         8.160192748967133E9
3447.4660657314944        2.7535168560073733E8
3457.4029641823936        1.3539047215037328E8
3467.368504525317         8.976290367548083E7
3477.362769317011         6.713663886660399E7
3487.385841352184         5.3620206468271434E7
3497.43780366418          4.463377450296842E7
3507.5187395256794        3.8226818676497824E7
3517.628732449394         3.342807245823401E7
3527.767866188742         2.9699514669863924E7
3537.936224738549         2.6719037385716114E7
3548.133892335753         2.4282011451070588E7
3558.360953460096         2.2252203478069242E7
3568.617492834813         2.0535403562532067E7
3578.903595427346         1.90643818241871E7
3589.2193464500497        1.778987544867648E7
3599.564831360899         1.6674962504019089E7
3609.940135864167         1.5691425285390208E7
3620.3453459111824        1.4817328081560515E7
3630.780547701014         1.4035361174505174E7
3641.245827681181         1.3331682449559432E7
3651.741272548377         1.2695090490731597E7
3662.266969249197         1.211642353014324E7
3672.8230049808462        1.1588115415953081E7
3683.4094671918606        1.1103862739673272E7
3694.0264435828335        1.0658371957274174E7
3704.6740221071577        1.0247164940491771E7
3715.3522909717276        9866427.790883673
3726.061338637685         9512892.08934907
3736.801253821156         9183740.741432447
3747.572125493981         8876532.67516961
3758.374042884443         8589142.127985239
3769.207095478015         8319709.329538283
3780.0713730181124        8066600.15979823
3790.966965506812         7828372.933389547
3801.8939632056126        7603750.883198228
3812.852456636187         7391599.234402913
3823.8425365811263        7190905.999285074
3834.8642940846835        7000765.80708753
3845.9178204535356        6820366.22390245
3857.0032072575464        6648976.125887845
3868.120546330525         6485935.775692177
3879.269929770954         6330648.317333066
3890.4514499428046        6182572.458903944
3901.66519947627          6041216.15378253
3912.911271268532         5906131.1249484625
3924.189758484536         5776908.104080439
3935.5007545577723        5653172.678785241
3946.8443531910425        5534581.659348218
3958.2206483572263        5420819.890580449
3969.629734300069         5311597.44648141
3981.0717055349733        5206647.155417871
3992.54665684976          5105722.410568418
4004.0546833054636        5008595.228891998
4015.5958802371288        4915054.525459315
4027.170343254591         4824904.576542938
4038.778168243262         4737963.647126532
4050.419451364931         4654062.7632339485
4062.0942890585748        4573044.611181277
4073.8027780411303        4494762.548860088
4085.54501530831          4419079.7159945415
4097.321098135413         4345868.231928262
4109.131124078122         4275008.471049511
4120.975190973304         4206388.407302221
4132.853396939829         4139903.020209123
4144.7658403793885        4075453.7556851734
4156.712619977314         4012948.0359212253
4168.693834703355         3952298.8131978614
4180.709583812558         3893424.1630393136
4192.759966846054         3836246.9128448814
4204.8450836318825        3780694.3022773475
4216.965034285822         3726697.672391431
4229.119919212234         3674192.1807393264
4241.309839104882         3623116.5398277156
4253.534894947757         3573412.776796611
4265.795188015925         3525026.0124001345
4278.090819876381         3477904.257358909
4290.4218923888575        3431998.2246371782
4302.788507706685         3387261.156178383
4315.19076827765          3343648.6627591
4327.62877684483          3301118.5758729875
4340.10263644744          3259630.810637012
4352.6124504216905        3219147.2386627994
4365.158322401661         3179631.570168614
4377.74035632013          3141049.2445160286
4390.358656409448         3103367.32844637
4403.013327202412         3066554.421443065
4415.704473533126         3030580.567608282
4428.432200537849         2995417.173579239
4441.1966136558885        2961036.93193181
4453.997818630475         2927413.74976623
4466.835921509635         2894522.6819076994
4479.711028647038         2862339.8685477446
4492.623246702932         2830842.476868508
4505.572682644998         2800008.6464148546
4518.559443749226         2769817.4378881985
4531.583637600818         2740248.785194344
4544.645372095085         2711283.450391546
4557.744755438333         2682902.9814431244
4570.881896148751         2655089.672550741
4584.05690305732          2627826.526797112
4597.269885308723         2601097.2210803274
4610.520952362227         2574886.0730694155
4623.810213992603         2549178.0101076313
4637.137780291043         2523958.5398964244
4650.503761666063         2499213.722865783
4663.908268844408         2474930.1461010664
4677.351412871981         2451094.898744384
4690.833305114775         2427695.5487470436
4704.354057259765         2404720.1209199834
4717.913781315853         2382157.0761608896
4731.512589614803         2359995.2918330356
4745.1505948121585        2338224.0431686053
4758.827909888171         2316832.9856852484
4772.544648148744         2295812.1384949274
4786.30092322638          2275151.868524906
4800.09684908112          2254842.8755267547
4813.932540001449         2234876.177870911
4827.808110605305         2215243.09904621
4841.7236758409945        2195935.254857982
4855.679350988136         2176944.5412628045
4869.675251658631         2158263.1228090255
4883.711493797625         2139883.4216284105
4897.7881936844615        2121798.1069988813
4911.905467933636         2104000.085380996
4926.063433495771         2086482.4909513579
4940.2622076585985        2069238.6765837863
4954.501908047905         2052262.205256743
4968.782652628518         2035546.8418634366
4983.104559705293         2019086.5454067234
4997.467747924085         2002875.461550845
5011.872336272725         1986907.91551857
5026.318444082006         1971178.405312524
5040.806191026696         1955681.5952405971
5055.335697126495         1940412.3097366726
5069.907082747044         1925365.5274503152
5084.5204686009365        1910536.3756043785
5099.175975748702         1895920.1245944074
5113.873725599802         1881512.1828390479
5128.613839913648         1867308.0918333272
5143.396440800618         1853303.5214238288
5158.2216507230605        1839494.2653001437
5173.089592496281         1825876.2366508706
5188.000389289609         1812445.4640275282
5202.954164627397         1799198.0873706604
5217.951042390026         1786130.3542012123
5232.991146814947         1773238.6159751741
5248.074602497723         1760519.3245895011
5263.201534393047         1747969.02902174
5278.37206781577          1735584.3721203192
5293.586328441943         1723362.0875120081
5308.8444423098845        1711298.996647279
5324.1465358211835        1699392.0059523385
5339.492735741766         1687638.1041006555
5354.88316920296          1676034.3593960018
5370.317963702527         1664577.9172558156
5385.797247105721         1653265.997788347
5401.3211476463475        1642095.893479431
5416.8897939278495        1631064.9669548688
5432.503314924336         1620170.6488373582
5448.161839981668         1609410.4356870628
5463.86549881854          1598781.8880222265
5479.614421527547         1588282.628412112
5495.408738576249         1577910.3396482463
5511.248580808258         1567662.7629873408
5527.134079444346         1557537.696453193
5543.06536608351          1547532.993217124
5559.042572704037         1537646.5600304208
5575.065831664657         1527876.3557200897
5591.135275705602         1518220.389748295
5607.251037949701         1508676.7208186274
5623.413251903491         1499243.4555429507
5639.622051458339         1489918.7471596685
5655.877570891539         1480700.7943004717
5672.179944867406         1471587.8398083195
5688.529308438413         1462578.1695993727
5704.925797046321         1453670.1115731476
5721.369546523268         1444862.0345685373
5737.860693092911         1436152.3473602023
5754.399373371566         1427539.4976987622
5770.985724369332         1419021.971389214
5787.619883491208         1410598.2914165338
5804.301988538248         1402267.017099237
5821.032177708716         1394026.7432941718
5837.810589599199         1385876.0996279554
5854.637363205773         1377813.7497712537
5871.512637925163         1369838.3907493958
5888.43655355589          1361948.7522882817
5905.409250299413         1354143.5961935383
5922.430868761306         1346421.7157699848
5939.5015499524325        1338781.9352756399
5956.62143529011          1331223.1094072817
5973.790666599235         1323744.1228241771
5991.0093861135365        1316343.8897105309
6008.277736476708         1309021.3533690968
6025.5958607435805        1301775.4858537735
6042.963902381328         1294605.2876395741
6060.38200527066          1287509.7873329495
6077.850313707005         1280488.041413499
6095.368972401694         1273539.1340249858
6112.938126483169         1266662.1768031144
6130.557921498208         1259856.3087450452
6148.22850341309          1253120.696128544
6165.9500186148225        1246454.5324727604
6183.7226139123695        1239857.0385504698
6201.546436537854         1233327.4624522575
6219.421634147764         1226865.0797052202
6237.348354824191         1220469.1934476574
6255.326747076073         1214139.1346700646
6273.356959840386         1207874.2625155372
6291.4391424834           1201673.9646559563
6309.57344480193          1195537.6577438
6327.760017024558         1189464.7879421003
6345.999009812872         1183454.831547195
6364.290574262721         1177507.2957062023
6382.6348619054825        1171621.71923863
6401.032024709314         1165797.6735737787
6419.482215080359         1160034.763810914
6437.985585864098         1154332.6299202282
6456.542290346556         1148690.9480914334
6475.152482255579         1143109.4322500827
6493.816315762113         1137587.835758651
6512.533945481495         1132125.9533209053
6531.305526474723         1126723.623113423
6550.1312142497245        1121380.729167653
6569.011164762662         1116097.2040355338
6587.945534419239         1110873.0317704002
6606.9344800759645        1105708.2512575348
6625.978159041461         1100602.9599464792
6645.076729077792         1095557.318027868
6664.230348401748         1090571.5531167327
6683.439175686149         1085645.9655065495
6702.703370061166         1080780.9340773793
6722.02309111567          1075976.922937447
6741.398498898499         1071234.488915304
6760.829753919819         1066554.2900133368
6780.317017152456         1061937.0949737926
6799.860450033224         1057383.7941202521
6819.460214464241         1052895.41167305
6839.116472814293         1048473.1197738717
6858.829387920183         1044118.2544914988
6878.599123088082         1039832.3341444733
6898.425842094826         1035617.0803298178
6918.309709189362         1031474.4421304257
6938.250889094058         1027406.6240716128
6958.249547006057         1023416.1185149116
6978.305848598663         1019505.743325691
6998.419960022731         1015678.6858382196
7018.592047908021         1011938.5543764051
7038.822279364571         1008289.4388764516
7059.110821984093         1004735.9825477509
7079.457843841381         1001283.4669721626
7099.863513495665         997937.913674612
7120.327999992026         994706.2060000794
7140.85147286281          991596.2361866522
7161.43410212902          988617.0839206547
7182.076058301709         985779.2345185581
7202.777512383406         983094.8473806288
7223.53863586956          980578.0887570744
7244.359600749906         978245.5475443277
7265.240579509924         976116.7593141291
7286.181745132274         974214.8729264273
7307.183271098219         972567.5071260805
7328.245331389045         971207.8634260623
7349.368100487516         970176.1894217117
7370.551753379339         969521.7283852906
7391.796465554602         969305.3547083766
7413.102413009177         969603.1941953884
7434.469772246267         970511.6870784003
7455.898720277816         972154.81221183
7477.389434625969         974694.6311216796
7498.942093324558         978347.0794115884
7520.556874920589         983406.3276823545
7542.2339584757065        990283.676912427
7563.973523567667         999572.2223278569
7585.775750291836         1012159.6750284181
7607.640819262703         1029437.1133995268
7629.568911615335         1053714.5380509377
7651.560209006901         1089129.5191410617
7673.614893618185         1143899.8254069353
7695.73314815509          1236998.0063590114
7717.915155850127         1424299.431615682
7740.161100463954         1973226.049833177
7762.4711662869195        2.2078086082393363E7
7784.845538140543         443186.0796420145
7807.284401379069         208009.551807449
7829.787941891021         414301.6500741847
7852.356346100718         514167.5147623204
7874.9898009698145        572206.6712015661
7897.688493998856         609542.6168948662
7920.45261322885          635129.8977456577
7943.282347242822         653413.8176170205
7966.17788516731          666851.4052781763
7989.13941667404          676911.203930716
8012.167131981434         684524.9045943758
8035.261221856177         690312.094201245
8058.421877614818         694700.8208487872
8081.649291125368         697996.2787715711
8104.943654808873         700421.9153977522
8128.305161640995         702145.0685968217
8151.734005153622         703293.5252905706
8175.230379436502         703966.5431243099
8198.794479138794         704242.3812148788
8222.426499470712         704183.5652571972
8246.126636205156         703840.644244497
8269.895085679318         703254.9199772704
8293.732044796288         702460.4627625537
8317.63771102671          701485.6219882246
8341.612282410431         700354.1733298848
8365.655957558107         699086.2006302736
8389.768935652859         697698.7813881107
8413.951416451948         696206.5250502005
8438.203600288409         694621.9997076539
8462.525688072697         692956.0732861351
8486.917881294366         691218.1885700262
8511.380382023759         689416.5865634473
8535.913392913666         687558.4891632573
8560.517117200949         685650.2495373188
8585.191758708328         683697.4766750493
8609.937521846008         681705.1391428992
8634.754611613364         679677.6519820355
8659.643233600653         677618.9498622396
8684.603593990747         675532.5489585324
8709.635899560806         673421.5995288696
8734.740357683986         671288.9307836944
8759.91717633117          669137.0893311558
8785.166564072719         666968.3722490139
8810.488730080147         664784.855633011
8835.883884127874         662588.4193353298
8861.352236594994         660380.7684647768
8886.893998466987         658163.452137186
8912.509381337459         655937.8798751466
8938.198597409906         653705.3359945429
8963.961859499503         651466.9922584229
8989.799381034809         649223.9190388811
9015.711376059571         646977.0951850977
9041.6980592345           644727.4167710734
9067.759645839049         642475.7048665521
9093.896351773164         640222.7124571459
9120.108393559096         637969.1306189947
9146.395988343218         635715.5940406945
9172.759353897804         633462.6859690885
9199.198708622776         631210.9426514447
9225.71427154763          628960.8573276198
9252.306262333164         626712.8838287563
9278.974901273317         624467.4398233511
9305.72040929699          622224.9097518999
9332.543007969905         619985.6474840575
9359.442919496421         617749.9787264734
9386.420366721355         615518.2032107776
9413.475573131846         613290.5966810043
9440.608762859236         611067.4127046409
9467.820160680869         608848.8843224077
9495.109992021982         606635.2255549413
9522.478482957596         604426.6327785323
9549.92586021436          602223.2859838975
9577.452351172416         600025.3499297149
9605.058183867304         597832.9751984687
9632.743586991879         595646.2991661372
9660.50878989814          593465.4468924442
9688.354022599171         591290.5319385616
9716.279515771057         589121.657119698
9744.28550075478          586958.9151972694
9772.372209558112         584802.3895165228
9800.53987485756          582652.1545937739
9828.788730000315         580508.2766576431
9857.11900900617          578370.8141482892
9885.53094656939          576239.8181777847
9914.024778060782         574115.3329544296
9942.600739529567         571997.3961743459
9971.25906770533          569886.0393828352
10000                     567781.2883070634
